Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2024-03-23,Territorial sea,Germany,Germany - BSU,2024/001594,Marine incident,53°37.24' N,6°34.85' E,,12:30,0,0,,Not Investigated,Yes,Germany - Nordsee / Küstenmeer,0,,No,,,Ship - Other,Special service - Under tow/push,,,Precautionary area,Transit,No,,,Inland waterway vessel - Barge,DENMARK - Lindo Havn,NETHERLANDS - Eemshaven,Damage / loss of equipment,,,No
2024-05-11,Unknown,Denmark,Denmark - DMAIB,2024/002232,Serious,56°0.36' N,8°5.777' E,,19:00,0,0,None,Not Investigated,Yes,,0,No damage,No,No,No,N.A.,Fishing - Fishing,0.000,0.000,Unknown,Unknown,No,,,Fishing vessel - Trawler - Other trawler,Unknown,Unknown,Grounding/stranding - Power,,,No
2024-04-24,Internal waters - Port area,Netherlands,Netherlands - DSB,2024/002810,Serious,48°50' N,67°34' W,,08:30,0,0,,Not Investigated,Yes,,0,,,No,No,Cargo and tank areas - Other,Normal service - Maintenance,0.000,0.000,No routeing system,Anchored or alongside,,,,Cargo ship - Solid Cargo - General Cargo,SWEDEN - Munkedalshamn,CANADA - Matane,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2024-05-10,Internal waters - Port area,Netherlands,Netherlands - DSB,2024/003624,Serious,52°28.353' N,4°35.443' E,,12:00,0,0,NETHERLANDS - Velsen,Not Investigated,Yes,,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,NETHERLANDS - Velsen,Collision - With other ship,,,No
2024-05-10,Internal waters - Port area,Netherlands,Netherlands - DSB,2024/003624,Serious,52°28.353' N,4°35.443' E,,12:00,0,0,NETHERLANDS - Velsen,Not Investigated,Yes,,0,Material damage - Affecting structural integrity of the ship,No,,,Cargo and tank areas - Tanks - Ballast tank,Normal service - Alongside,,,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,Unknown,Collision - With other ship,,,No
2024-05-02,Territorial sea,Spain,Spain - CIAIM,2024/001978,Serious,43°26.1' N,2°14.9' W,No,08:55,0,0,,Not Investigated,Yes,Spain - Atlántico - País Vasco,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Propeller/rudder/thruster,Fishing - Fishing,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel - Seiner - Purse seiner,SPAIN - Other,SPAIN - Other,Loss of control - Loss of propulsion power,,,No
2024-04-25,Internal waters - Port area,Sweden,Sweden - SHK,2024/002499,Less Serious,58°20' N,11°24' E,,00:55,0,0,SWEDEN - Brofjorden,Not Investigated,Yes,,0,,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,No routeing system,Arrival,n/a,,,Cargo ship - Liquid Cargo - Chemical tanker,SWEDEN - Other,SWEDEN - Brofjorden,Loss of control - Loss of propulsion power,,,n/a
2024-07-08,Unknown,Netherlands,Netherlands - DSB,2024/004067,Less Serious,59°52.8' N,19°38.14' E,,09:55,0,0,,Not Investigated,Yes,,0,,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,Unknown,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,SWEDEN - Husum,Loss of control - Loss of propulsion power,,,No
2024-07-05,Internal waters - Port area,Spain,Spain - CIAIM,2024/003063,Less Serious,28°29.03' N,16°13.56' W,No,16:30,0,0,SPAIN - Santa Cruz de Tenerife,Not Investigated,Yes,Spain - Canarias,0,Minor damage (less than material damage),No,No,No,Ship - Hull - Above waterline,Normal service - In passage - Displacement mode,0,0,,Arrival,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,SPAIN - Las Palmas,SPAIN - Santa Cruz de Tenerife,Collision - With other ship,,,No
2024-07-05,Internal waters - Port area,Spain,Spain - CIAIM,2024/003063,Less Serious,28°29.03' N,16°13.56' W,No,16:30,0,0,SPAIN - Santa Cruz de Tenerife,Not Investigated,Yes,Spain - Canarias,0,Minor damage (less than material damage),No,No,No,Ship - Hull - Above waterline,Normal service - Alongside,,,,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,MAURITANIA - Nouadhibou,SPAIN - Santa Cruz de Tenerife,Collision - With other ship,,,No
2024-06-28,Internal waters - Port area,Croatia,Croatia - AIN,2024/002946,Very serious,43°17.661' N,17°1.127' E,,23:00,0,0,CROATIA - Makarska (Macarsca),Ongoing,Yes,Croatia,0,Loss of ship - Actual loss,Yes,No,No,Ship - Unknown,Normal service - Alongside,0.000,0.000,Inshore traffic zone,Anchored or alongside,n/a,,,Recreational craft - Other craft,CROATIA - Hvar,CROATIA - Makarska (Macarsca),Fire/Explosion - Fire,,,Unknown
2024-03-29,Internal waters - Port area,Greece,Greece - HBMCI,2024/001621,Less Serious,40°45.591' N,24°34.607' E,,08:43,0,0,GREECE - Thasos,Not Investigated,Yes,Greece - Thrakico,0,Minor damage (less than material damage),No,No,No,Ship - Bow - Starboard - Above the waterline,Normal service - Manoeuvring,0.000,0.000,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Keramoti,GREECE - Thasos,Contact - Shore object,,,No
2024-03-27,Internal waters - Port area,Slovenia,Slovenia - MID,2024/001585,Marine incident,45°33.147' N,13°44.036' E,No,05:30,0,0,SLOVENIA - Koper,Not Investigated,Yes,Slovenia,0,,No,No,No,Engine department - Auxiliary engine room,Normal service - Berthing,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,ITALY - Venezia,SLOVENIA - Koper,Loss of control - Loss of electrical power,,,No
2024-04-04,Territorial sea,Malta,Malta - MSIU,2024/001506,Serious,35°55.17' N,14°31.07' E,No,04:29,0,0,,Not Investigated,Yes,Malta,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,n/a,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0,No routeing system,Transit,n/a,,,Passenger ship - Only passenger - Domestic - Class B,MALTA - Valletta,MALTA - Gozo - Mgarr,Damage / loss of equipment,,,No
2024-04-04,Territorial sea,Malta,Malta - MSIU,2024/001506,Serious,35°55.17' N,14°31.07' E,No,04:29,0,0,,Not Investigated,Yes,Malta,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,n/a,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0,No routeing system,Transit,n/a,,,Passenger ship - Only passenger - Domestic - Class B,MALTA - Valletta,MALTA - Gozo - Mgarr,Loss of control - Loss of propulsion power,,,No
2024-07-24,High sea - Within EEZ,Cyprus,Cyprus - MAIC,2025/000164,Less Serious,39°18.5' N,0°27.95' E,,15:16,0,0,,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,Unknown,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,SPAIN - Almería,SPAIN - Alcanar,Loss of control - Loss of electrical power,,,No
2024-07-07,Internal waters - Port area,Denmark,Denmark - DMAIB,2024/003062,Less Serious,55°42.6' N,12°36.3' E,,07:17,0,0,DENMARK - Copenhagen,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Over side - Port - Above the waterline,Normal service - Alongside,0.000,0.000,Unknown,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,Unknown,DENMARK - Copenhagen,Contact - Shore object,,,No
2024-06-21,Internal waters - Channel; river,Germany,Germany - BSU,2024/002987,Less Serious,54°20.448' N,9°56.408' E,,20:26,0,1,,Not Investigated,Yes,Germany - NOK / Strecke Breiholz - Kiel,0,,,No,No,Ship - Other,Normal service - Repairing,0.000,0.000,Two-way route,Transit,No,,,Service ship - Dredger,Unknown,Unknown,,Body movement under or with physical stress (generally leading to an internal injury) - Pushing; pulling,Accident,No
2024-05-07,Internal waters - Port area,Germany,Germany - BSU,2024/002656,Less Serious,54°9.46' N,12°7.802' E,,07:41,0,0,GERMANY - Rostock,Not Investigated,Yes,Germany - Ostsee / Hafen,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Berthing,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo - Oil tanker - Crude oil,GERMANY - Rostock,Unknown,Contact - Shore object,,,No
2024-06-19,High sea - Within EEZ,Portugal,Portugal - GAMA,2024/002762,Marine incident,36°5.43' N,16°14.68' E,,06:40,0,0,,Not Investigated,Yes,Italy - Palermo,0,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,Deep-water route,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,SPAIN - Avilés,CYPRUS - Vasilikos,Damage / loss of equipment,,,No
2024-04-18,Territorial sea,France,France - BEAmer,2024/002341,Less Serious,43°23.712' N,4°59.056' E,,16:15,0,0,,Not Investigated,Yes,France - SRR LA GARDE,0,,No,No,No,Ship - Hull - Under waterline,Normal service - Under pilotage,0.000,0.000,,Unknown,No,,,Cargo ship - Liquid Cargo - Liquified gas tanker - LPG,FRANCE - Fos-sur-Mer,FRANCE - Fos-sur-Mer,Grounding/stranding - Power,,,n/a
2024-06-29,Inland waters - Channel,Sweden,Sweden - SHK,2024/003386,Less Serious,58°15.893' N,12°15.076' E,,06:22,0,0,SWEDEN - Trollhattan,Not Investigated,Yes,,0,,n/a,No,No,Ship - Other,Normal service - Moored,0.000,0.000,No routeing system,Anchored or alongside,n/a,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Rostock,SWEDEN - Lidkoping,Contact - Shore object,,,n/a
2024-06-29,Inland waters - Channel,Sweden,Sweden - SHK,2024/003386,Less Serious,58°15.893' N,12°15.076' E,,06:22,0,0,SWEDEN - Trollhattan,Not Investigated,Yes,,0,,n/a,No,No,Ship - Other,Normal service - Manoeuvring,0.000,0.000,No routeing system,Anchored or alongside,n/a,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Rostock,SWEDEN - Lidkoping,Contact - Shore object,,,n/a
2024-04-04,High sea - Within EEZ,Italy,Italy - DIGIFEMA,2024/001490,Serious,44°40' N,13°1' E,,16:00,0,0,,Not Investigated,Yes,Italy - Ravenna,0,,No,No,No,,Other,0.000,0.000,Crossing TSS,Transit,Yes,,,Recreational craft - Other craft,CROATIA - Pula,ITALY - Ravenna,Collision - With other ship,,,No
2024-04-04,High sea - Within EEZ,Italy,Italy - DIGIFEMA,2024/001490,Serious,44°40' N,13°1' E,,16:00,0,0,,Not Investigated,Yes,Italy - Ravenna,0,,No,,,Ship - Deck - Other,Fishing - Fishing,,,Crossing TSS,Transit,Yes,,,Fishing vessel - Other,Unknown,ITALY - Chioggia,Collision - With other ship,,,No
2024-03-20,Internal waters - Port area,France,France - BEAmer,2024/001255,Less Serious,49°29.34' N,0°14.26' E,,15:20,0,0,,Not Investigated,Yes,France - SRR JOBOURG,0,,No,No,No,Ship - Forecastle,Normal service - Berthing,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo - Chemical tanker,FRANCE - Le Havre,FRANCE - Le Havre,Contact - Shore object,,,No
2024-07-30,Internal waters - Port area,Norway,Norway - NSIA,2024/003569,Marine incident,59°46.754' N,5°30.109' E,,11:10,0,0,,Not Investigated,Yes,,0,,No,,,Ship - Deck - Main deck,Normal service - Moored,,,Unknown,Anchored or alongside,No,,,Service ship,NORWAY - Leirvik,None,Fire/Explosion - Explosion,,,n/a
2024-07-30,Internal waters - Port area,Norway,Norway - NSIA,2024/003569,Marine incident,59°46.754' N,5°30.109' E,,11:10,0,0,,Not Investigated,Yes,,0,,No,,,Ship - Deck - Main deck,Normal service - Maintenance,,,Unknown,Anchored or alongside,No,,,Service ship,NORWAY - Leirvik,None,Fire/Explosion - Explosion,,,n/a
2024-05-21,Internal waters - Channel; river,Germany,Germany - BSU,2024/002844,Marine incident,53°53.663' N,9°8.714' E,,09:20,0,0,,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,0,,No,No,No,Ship - Other,Normal service - Manoeuvring,0.000,0.000,Two-way route,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,POLAND - Szczecin,GERMANY - Hamburg,Fire/Explosion - Fire,,,No
2024-05-21,Internal waters - Channel; river,Germany,Germany - BSU,2024/002844,Marine incident,53°53.663' N,9°8.714' E,,09:20,0,0,,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,0,,No,No,No,Ship - Other,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,POLAND - Szczecin,GERMANY - Hamburg,Fire/Explosion - Fire,,,No
2024-06-18,High sea - n/a,Denmark,Denmark - DMA,2024/003076,Less Serious,24°48.78' N,119°44.92' E,,15:00,0,0,,Not Investigated,Yes,,0,,,No,No,Ship - Unknown,Normal service - Manoeuvring,0.000,0.000,,Transit,,,,Cargo ship - Solid Cargo - Container Ship,VIET NAM - Vung Tau,CHINA - Qingdao (Tsingtao),,Body movement under or with physical stress (generally leading to an internal injury) - Lifting; carrying; standing up,Accident,
2024-04-17,Internal waters - Port area,Italy,Italy - DIGIFEMA,2024/001922,Marine incident,41°12' N,9°25' E,,08:20,0,1,,Not Investigated,Yes,,0,,No,No,No,Bridge - Other space,Normal service - Maintenance,0.000,0.000,Unknown,Unknown,No,,,Inland waterway vessel - Passenger,Unknown,Unknown,,Body movement under or with physical stress (generally leading to an internal injury) - Other,Accident,No
2024-06-24,Internal waters - Port area,Norway,Norway - NSIA,2024/003391,Less Serious,,,,15:50,0,1,,Not Investigated,Yes,,0,,,,,N.A.,Normal service - Unloading - Ship-to-shore,,,Unknown,Anchored or alongside,,,,Service ship,None,NORWAY - Other,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2024-06-01,Internal waters - Archipelago fairway,Finland,Finland - SIA,2024/002493,Marine incident,60°9.8' N,21°42.283' E,No,09:35,0,0,,Not Investigated,Yes,,0,,No,No,No,Ship - Unknown,Normal service - In passage,0.000,0.000,Recommended route,Transit,No,,,Service ship - Other,None,None,Loss of control - Loss of directional control,,,No
2024-03-24,Internal waters - Port area,Norway,Norway - NSIA,2024/001522,Marine incident,,,,16:00,0,0,,Not Investigated,Yes,,0,,,,,Ship - Deck - Other,Normal service - Moored,,,Unknown,Anchored or alongside,,,,Passenger ship - Only passenger,NORWAY - Bergen,NORWAY - Kirkenes,,Deviation due to electrical problems; explosion; fire - Electrical problem due to equipment failure - leading to indirect contact,Accident,
2024-06-30,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2024/003108,Less Serious,54°17.026' S,36°26.386' W,,05:10,0,0,,Not Investigated,Yes,,0,,No,,,,Normal service - Unloading - Ship-to-ship,,,,,No,,,Fishing vessel,,,Collision - With other ship,,,No
2024-06-30,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2024/003108,Less Serious,54°17.026' S,36°26.386' W,,05:10,0,0,,Not Investigated,Yes,,0,,No,,,Ship - Other,Normal service - Loading - Ship-to-ship,,,Unknown,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,URUGUAY - Montevideo,Collision - With other ship,,,No
2024-04-16,Inland waters - Channel,Netherlands,Netherlands - DSB,2024/003007,Serious,52°27.96' N,4°37.87' E,,12:00,0,0,,Not Investigated,Yes,,0,No damage,No,No,No,Ship - Hull - Under waterline,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,NETHERLANDS - Velsen-Noord,Grounding/stranding - Power,,,No
2024-05-02,Territorial sea,Greece,Greece - HBMCI,2024/002333,Serious,36°25' N,24°20' E,,14:50,0,0,,Not Investigated,Yes,Greece - SouthEast Aegean,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - In passage - Non-displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Iraklion (Heraklion),GREECE - Piraeus,Loss of control - Loss of propulsion power,,,No
2024-04-13,High sea - Within EEZ,Malta,Malta - MSIU,2024/001528,Less Serious,39°10.8' N,25°29.3' E,No,13:54,0,0,,Not Investigated,Yes,,0,No damage,No,No,n/a,Engine department - Other,Normal service - In passage - Displacement mode,0.000,0,No routeing system,Transit,n/a,,,Passenger ship - Only passenger - International,GREECE - Iraklion (Heraklion),TURKEY - Istanbul,Fire/Explosion - Fire,,,No
2024-05-24,Internal waters - Port area,Poland,Poland - PKBWM,2024/004321,Very serious,54°30.6' N,18°33.6' E,No,12:25,0,0,,Not Investigated,Yes,,0,,No,No,No,Ship - Other,Other,0.000,0.000,Unknown,Transit,No,,,Service ship - Special purpose ship,POLAND - Gdynia,POLAND - Gdynia,Grounding/stranding - Power,,,No
2024-07-10,Internal waters - Port area,Sweden,Sweden - SHK,2024/003463,Less Serious,59°15.478' N,17°13.673' E,,16:30,0,0,SWEDEN - Mariefred,Not Investigated,Yes,,0,,No,No,No,Ship - Keel,Normal service - Manoeuvring,0.000,0.000,No routeing system,Arrival,No,,,Passenger ship - Only passenger,SWEDEN - Other,SWEDEN - Mariefred,Grounding/stranding - Power,,,No
2024-04-04,Internal waters - Channel; river,Germany,Germany - BSU,2024/001555,Marine incident,53°20.005' N,7°9.324' E,,17:11,0,0,,Not Investigated,Yes,Germany - Ems / Fluss,0,,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,Two-way route,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Emden,Unknown,Loss of control - Loss of propulsion power,,,No
2024-04-04,Internal waters - Channel; river,Germany,Germany - BSU,2024/001555,Marine incident,53°20.005' N,7°9.324' E,,17:11,0,0,,Not Investigated,Yes,Germany - Ems / Fluss,0,,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Emden,Unknown,Loss of control - Loss of propulsion power,,,No
2024-06-03,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2024/003114,Marine incident,62°59' N,6°58' E,,23:32,0,0,,Not Investigated,Yes,,0,,No,,,Ship - Propeller/rudder/thruster,Normal service - In passage - Transitional mode,,,Unknown,Mid-water,No,,,Cargo ship - Solid Cargo - General Cargo,NORWAY - Aalesund,NORWAY - Aure,Loss of control - Loss of propulsion power,,,n/a
2024-05-17,Inland waters - Channel,Finland,Finland - SIA,2024/002149,Serious,63°51.7' N,23°0.9' E,No,17:00,0,0,,Not Investigated,Yes,,0,,No,No,No,Ship - Hull,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,FINLAND - Kokkola (Karleby),Unknown,Contact - Shore object,,,No
2024-07-25,Internal waters - Channel; river,Malta,Malta - MSIU,2024/003489,Less Serious,51°15.82' N,4°16.47' E,Material damage - Without operational consequences,08:30,0,0,,Not Investigated,Yes,Belgium,0,No damage,No,No,n/a,Ship - Hull - Above waterline,Normal service - Manoeuvring,0.000,0,Pilotage area,Departure,n/a,,,Cargo ship - Solid Cargo - General Cargo,BELGIUM - Antwerpen,RUSSIAN FEDERATION - Kandalaksha,Contact - Shore object,,,No
2024-07-25,Internal waters - Channel; river,Malta,Malta - MSIU,2024/003489,Less Serious,51°15.82' N,4°16.47' E,Material damage - Without operational consequences,08:30,0,0,,Not Investigated,Yes,Belgium,0,No damage,No,No,n/a,Ship - Hull - Above waterline,Normal service - Under pilotage,0.000,0,Pilotage area,Departure,n/a,,,Cargo ship - Solid Cargo - General Cargo,BELGIUM - Antwerpen,RUSSIAN FEDERATION - Kandalaksha,Contact - Shore object,,,No
