Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2013-01-31,High sea - Within EEZ,Sweden,Sweden - SHK,2078/2013,Less Serious,57°41.265' N,11°21.128' E,No,23:30,0,1,None,Not Investigated,Yes,Sweden - Helsingborg - Kullen,,,,,,Accommodation - Stairway/Ladders,Normal service - Manoeuvring,,,,Mid-water,,,,Passenger ship - Passenger and Ro-Ro cargo - International,GERMANY - Kiel,SWEDEN - Goteborg,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2013-03-25,Territorial sea,Norway,Norway - NMD,1732/2013,Less Serious,62°48.5' N,6°32.9' E,No,16:00,0,0,,Not Investigated,Yes,Norway - Møre og Romsdal,,Material damage,No,No,No,,Sailing - Cruising using engine,0,0,No routeing system,Transit,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class C,NORWAY - Finnoy,NORWAY - Finnoy,Grounding/stranding - Power,,,No
2013-03-31,Internal waters - Port area,Malta,Malta - MSIU,542/2013,Less Serious,22°2.17' N,88°5.13' E,No,12:00,,1,INDIA - Haldia,Not Investigated,Yes,,,No damage,No,No,No,Ship - Deck - Freeboard deck,Normal service - Alongside,,,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BANGLADESH - Chittagong,INDIA - Haldia,Damage / loss of equipment,,,No
2013-03-31,Internal waters - Port area,Malta,Malta - MSIU,542/2013,Less Serious,22°2.17' N,88°5.13' E,No,12:00,,1,INDIA - Haldia,Not Investigated,Yes,,,No damage,No,No,No,Ship - Deck - Freeboard deck,Normal service - Loading,,,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,BANGLADESH - Chittagong,INDIA - Haldia,Damage / loss of equipment,,,No
2012-12-24,Internal waters - Port area,Netherlands,Netherlands - DSB,92/2013,Serious,34°35.39' S,58°23' E,No,09:45,,1,ARGENTINA - Buenos Aires,Not Investigated,Yes,,,,,,,Accommodation - Alleyway,Normal service - Alongside,,,,Anchored or alongside,,,,Passenger ship - Only passenger,BRAZIL - Rio de Janeiro,ARGENTINA - Buenos Aires,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2013-04-05,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/0439/MAIBUK,Less Serious,53°44' N,0°20' W,No,02:30,0,1,UNITED KINGDOM - Hull,Not Investigated,Yes,United Kingdom - England,,,n/a,No,No,Accommodation - Cabin space - passengers,Normal service - Alongside,0,0,No routeing system,Transit,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Hull,NETHERLANDS - Europoort,,Slipping - Stumbling and falling - Fall of persons - Other,Accident,No
2013-01-11,Territorial sea,Latvia,Latvia - TAIIB,1462/2013,Less Serious,57°24.4' N,23°23.2' E,No,04:00,0,0,None,Not Investigated,Yes,Latvia,,No damage,No,No,No,Cargo and tank areas - Open deck cargo space,Normal service - In passage - Displacement mode,0,0,Recommended route,Departure,Yes,,,Cargo ship - Solid Cargo - General Cargo,LATVIA - Riga,NETHERLANDS,Loss of control - Loss of containment,,,No
2013-03-01,Internal waters - Port area,Germany,Germany - BSU,538/2013,Less Serious,52°30.97' N,13°19.65' E,Material damage,00:04,,,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Material damage,No,No,No,Ship - Other,Normal service - In passage - Displacement mode,0,0,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,GERMANY - Hamburg,ESTONIA - Sillamae,Contact - Shore object,,,
2013-03-01,Internal waters - Port area,Germany,Germany - BSU,538/2013,Less Serious,52°30.97' N,13°19.65' E,Material damage,00:04,,,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Material damage,No,No,No,Ship - Other,Normal service - Under pilotage,0,0,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,GERMANY - Hamburg,ESTONIA - Sillamae,Contact - Shore object,,,
2013-03-01,Internal waters - Port area,Germany,Germany - BSU,538/2013,Less Serious,52°30.97' N,13°19.65' E,Material damage,00:04,,,GERMANY - Brunsbuttel,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,,Material damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,GERMANY - Hamburg,ESTONIA - Sillamae,Contact - Shore object,,,
2013-02-15,Territorial sea,Denmark,Denmark - DMAIB,863/2013,Less Serious,55°35.83' N,12°29.09' E,No,17:24,0,0,None,Not Investigated,Yes,Denmark - Danske fjorde,,No damage,No,No,No,Ship - Over side,Normal service - In passage,0,0,Recommended route,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,DENMARK - Avedorevarkets Havn,ESTONIA - Parnu,Grounding/stranding - Power,,,No
2013-02-20,Internal waters - Port area,Malta,Malta - MSIU,289/2013,Less Serious,35°53.05' N,14°29.58' E,No,20:45,,,MALTA - Malta (Valletta),Not Investigated,Yes,Malta,,No damage,No,No,No,Ship - Over side,Normal service - Alongside,,,Pilotage area,Anchored or alongside,No,,,Service ship - Tug (Towing/Pushing),MALTA - Malta (Valletta),MALTA - Malta (Valletta),Collision - Ship not underway,,,No
2013-02-20,Internal waters - Port area,Malta,Malta - MSIU,289/2013,Less Serious,35°53.05' N,14°29.58' E,No,20:45,,,MALTA - Malta (Valletta),Not Investigated,Yes,Malta,,No damage,No,No,No,Ship - Over side,Normal service - Manoeuvring,,,Pilotage area,Arrival,No,,,Cargo ship - Liquid Cargo - Oil tanker,MALTA - Malta (Valletta),MALTA - Malta (Valletta),Collision - With other ship,,,No
2012-12-19,Internal waters - Port area,Iceland,Iceland - ICETRA,2019/008116,Serious,63°50.368' N,22°25.58' W,,01:00,0,1,ICELAND - Grindavik,Not Investigated,Yes,Iceland,,,,No,No,Ship - Unknown,Normal service - Alongside,0.000,0.000,,Anchored or alongside,,,,Fishing vessel,ICELAND - Grindavik,ICELAND - Grindavik,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2013-03-14,Territorial sea,United Kingdom,United Kingdom - MAIB,13/0267/MAIBUK,Less Serious,54°19.9' N,4°20.15' W,No,13:08,0,0,,Not Investigated,Yes,,,No damage,No,No,No,Ship - Over side,Fishing - Shooting/hauling fishing gear,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Other,UNITED KINGDOM - Port St Mary,UNITED KINGDOM - Ramsey,Loss of control - Loss of directional control,,,No
2013-02-25,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/0208/MAIBUK,Serious,51°56.76' N,1°30.67' E,Material damage,22:14,0,0,UNITED KINGDOM - Felixstowe,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,UNITED KINGDOM - Teesport,UNITED KINGDOM - Liverpool,Contact - Floating object,,,No
2013-02-25,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/0208/MAIBUK,Serious,51°56.76' N,1°30.67' E,Material damage,22:14,0,0,UNITED KINGDOM - Felixstowe,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,UNITED KINGDOM - Teesport,UNITED KINGDOM - Liverpool,Contact - Floating object,,,No
2013-02-28,High sea - Within EEZ,France,France - BEAmer,587/2013,Serious,45°25' N,1°43' W,No,13:16,0,1,,Not Investigated,Yes,France - SRR ETEL,,,,,,Ship - Deck - Freeboard deck,Fishing - Preparing/stowing fishing gear,,,,Mid-water,,,,Fishing vessel - Trawler - Stern,FRANCE - Noirmoutier-en-l'Ile,FRANCE - Royan,,Body movement without any physical stress (generally leading to an external injury) - Uncoordinated movements; spurious or untimely actions,Accident,
2013-03-13,Internal waters - Port area,Portugal,Portugal - GAMA,1384/2013,Serious,41°41.363' N,8°50.009' W,Material damage,16:50,0,0,PORTUGAL - Leixoes,Not Investigated,Yes,Portugal,,Material damage,No,No,No,Engine department - Auxiliary engine room,Normal service - Berthing,0,0,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,PORTUGAL - Leixoes,SPAIN - Gijón,Loss of control - Loss of electrical power,,,No
2013-02-03,Internal waters - Port area,Germany,Germany - BSU,1603/2013,Less Serious,53°31.036' N,8°34.574' E,No,14:30,0,0,GERMANY - Bremerhaven,Not Investigated,Yes,Germany - Weser / Hafen,,No damage,No,No,No,,Normal service - In passage - Displacement mode,0,0,Inshore traffic zone,Departure,No,,,Cargo ship - Liquid Cargo - Chemical tanker,GERMANY - Bremerhaven,MALTA - Marsaxlokk,Collision - With other ship,,,No
2013-02-03,Internal waters - Port area,Germany,Germany - BSU,1603/2013,Less Serious,53°31.036' N,8°34.574' E,No,14:30,0,0,GERMANY - Bremerhaven,Not Investigated,Yes,Germany - Weser / Hafen,,No damage,No,No,No,,Normal service - Under pilotage,0,0,Inshore traffic zone,Departure,No,,,Cargo ship - Liquid Cargo - Chemical tanker,GERMANY - Bremerhaven,MALTA - Marsaxlokk,Collision - With other ship,,,No
2013-02-03,Internal waters - Port area,Germany,Germany - BSU,1603/2013,Less Serious,53°31.036' N,8°34.574' E,No,14:30,0,0,GERMANY - Bremerhaven,Not Investigated,Yes,Germany - Weser / Hafen,,No damage,,,,Ship - Deck - Other,Sailing - Cruising using engine,,,Inshore traffic zone,,,,,Recreational craft - Sailboat (aux. motor),GERMANY - Bremerhaven,GERMANY - Bremerhaven,Collision - With other ship,,,No
2013-02-03,Internal waters - Port area,Germany,Germany - BSU,1603/2013,Less Serious,53°31.036' N,8°34.574' E,No,14:30,0,0,GERMANY - Bremerhaven,Not Investigated,Yes,Germany - Weser / Hafen,,No damage,,,,Ship - Other,Sailing - Cruising using engine,,,Inshore traffic zone,,,,,Recreational craft - Sailboat (aux. motor),GERMANY - Bremerhaven,GERMANY - Bremerhaven,Collision - With other ship,,,No
2013-03-18,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/0311/MAIBUK,Marine incident,30°24' N,47°45' E,No,10:00,0,0,IRAQ - Khor al Zubair,Not Investigated,Yes,,,No damage,No,No,No,Engine department - Workshop / stores,Normal service - In passage,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Chemical tanker,UNITED ARAB EMIRATES - Other,IRAQ - Khor al Zubair,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Liquid state - leaking; oozing; flowing; splashing; spraying,Accident,No
2013-02-15,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,13/0158/MAIBUK,Serious,57°0.1' N,5°50' W,No,05:20,0,0,UNITED KINGDOM - Mallaig,Not Investigated,Yes,United Kingdom - Scotland,,Material damage,No,No,No,Ship - Keel,Normal service - In passage - Displacement mode,0,0,No routeing system,Transit,No,,,Fishing vessel - Trawler - Stern,UNITED KINGDOM - Mallaig,UNITED KINGDOM - Mallaig,Grounding/stranding - Power,,,No
2013-02-12,Territorial sea,France,France - BEAmer,543/2013,Serious,43°17.66' N,4°57.51' E,No,13:15,0,0,,Finished,Yes,France - SRR LA GARDE,,Material damage,No,No,No,Engine department - Engine room,Fishing - Towing fishing gear,0,0,No routeing system,Transit,n/a,,Delta Doc,Fishing vessel - Trawler,FRANCE - Port Saint Louis,FRANCE - Port Saint Louis,Fire/Explosion - Fire,,,No
2012-12-16,Repair yard,Netherlands,Netherlands - DSB,93/2013,Serious,34°0' S,115°15' E,No,17:50,,1,AUSTRALIA - Sydney,Not Investigated,Yes,,,,,,,Accommodation - Alleyway,Normal service - Maintenance,,,,Anchored or alongside,,,,Passenger ship - Only passenger,AUSTRALIA - Sydney,,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - from above (falling on the victim),Accident,
2013-01-11,Internal waters - Port area,France,France - BEAmer,1199/2013,Serious,47°36' N,2°51' W,No,07:33,0,0,FRANCE - Port Blanc,Finished,Yes,France - SRR ETEL,,Material damage,No,No,No,Ship - Bulbous,Normal service - Manoeuvring,0,0,Precautionary area,Departure,No,,ile aux Moines,Passenger ship - Only passenger - Port or internal waters,FRANCE - Port Blanc,FRANCE - Port Blanc,Collision - With other ship,,,No
2013-01-11,Internal waters - Port area,France,France - BEAmer,1199/2013,Serious,47°36' N,2°51' W,No,07:33,0,0,FRANCE - Port Blanc,Finished,Yes,France - SRR ETEL,,Material damage,No,No,No,Ship - Other,Normal service - Manoeuvring,0,0,Precautionary area,Arrival,No,,Izenah 1,Inland waterway vessel - Barge,FRANCE - Port Blanc,FRANCE - Port Blanc,Collision - With other ship,,,No
2013-02-18,High sea - n/a,Spain,Spain - CIAIM,297/2013,Less Serious,43°38' N,3°11' W,No,14:37,,,None,Not Investigated,Yes,Spain - Atlántico - País Vasco,,No damage,No,No,No,Engine department - Engine room,Sailing - Running,0,0,No routeing system,Mid-water,No,,,Fishing vessel - Gillnetter,SPAIN - Santoña,SPAIN - Santoña,Loss of control - Loss of propulsion power,,,No
2013-01-28,Internal waters - Port area,Germany,Germany - BSU,187/2013,Less Serious,53°30.125' N,9°56.291' E,No,17:00,,,GERMANY - Hamburg,Not Investigated,Yes,Germany - Elbe / Hafen,,No damage,No,No,No,Ship - Unknown,Special service - Towing/pushing,0,0,In a traffic lane,Unknown,No,,,Service ship - Tug (Towing/Pushing),GERMANY - Hamburg,GERMANY - Hamburg,Collision - With other ship,,,No
2013-01-28,Internal waters - Port area,Germany,Germany - BSU,187/2013,Less Serious,53°30.125' N,9°56.291' E,No,17:00,,,GERMANY - Hamburg,Not Investigated,Yes,Germany - Elbe / Hafen,,Material damage,No,No,No,Ship - Unknown,Normal service - Manoeuvring,0,0,In a traffic lane,Unknown,No,,,Cargo ship - Solid Cargo - Container Ship,Unknown,Unknown,Collision - With other ship,,,No
2013-01-12,Internal waters - Port area,Norway,Norway - NMD,2199/2013,Less Serious,,,No,00:00,0,1,NORWAY - Harstad,Not Investigated,Yes,Norway - Troms,,,,,,Ship - Deck - Bridge deck,Normal service - In passage,,,,Unknown,,,,Cargo ship - Solid Cargo - General Cargo,NORWAY - Other,NORWAY - Harstad,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2013-03-21,Internal waters - Port area,Italy,Italy - DIGIFEMA,2059/2014,Less Serious,43°34.137' N,10°18.475' E,No,07:30,0,0,ITALY - Livorno (Leghorn),Not Investigated,Yes,Italy - Livorno,,Material damage,No,No,No,Ship - Deck - Poop deck,Normal service - Berthing,0,0,Unknown,Anchored or alongside,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,ITALY - Olbia,ITALY - Livorno (Leghorn),Collision - With other ship,,,No
2013-03-21,Internal waters - Port area,Italy,Italy - DIGIFEMA,2059/2014,Less Serious,43°34.137' N,10°18.475' E,No,07:30,0,0,ITALY - Livorno (Leghorn),Not Investigated,Yes,Italy - Livorno,,Material damage,No,No,No,Ship - Over side,Special service - Towing/pushing,0,0,Pilotage area,Anchored or alongside,No,,,Service ship - Tug (Towing/Pushing),ITALY - Livorno (Leghorn),ITALY - Livorno (Leghorn),Collision - With other ship,,,No
2013-01-23,Internal waters - Channel; river,Germany,Germany - BSU,147/2013,Less Serious,54°22.16' N,10°5.14' E,No,08:12,,,None,Not Investigated,Yes,Germany - NOK / Strecke Breiholz - Kiel,,No damage,No,No,No,,Normal service - In passage - Displacement mode,0,0,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,BELGIUM - Antwerpen,FINLAND - Rauma (Raumo),Contact - Shore object,,,No
2013-01-23,Internal waters - Channel; river,Germany,Germany - BSU,147/2013,Less Serious,54°22.16' N,10°5.14' E,No,08:12,,,None,Not Investigated,Yes,Germany - NOK / Strecke Breiholz - Kiel,,No damage,No,No,No,,Normal service - Under pilotage,0,0,In a traffic lane,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,BELGIUM - Antwerpen,FINLAND - Rauma (Raumo),Contact - Shore object,,,No
2013-01-30,Territorial sea,Cyprus,Cyprus - MAIC,525/2014,Less Serious,35°54' N,0°12' W,No,16:00,0,1,None,Not Investigated,Yes,,,,,,,Ship - Unknown,Normal service,,,,Unknown,,,,Cargo ship - Solid Cargo - General Cargo,ALGERIA - Arzew,SPAIN - Málaga,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2013-02-05,Internal waters - Port area,Netherlands,Netherlands - DSB,203/2013,Less Serious,51°30.29' N,2°42.1' W,No,01:00,,1,UNITED KINGDOM - Avonmouth,Not Investigated,Yes,United Kingdom - England,,,,,,Ship - Unknown,Normal service - Alongside,,,,Anchored or alongside,,,,Cargo ship - Solid Cargo - General Cargo,None,UNITED KINGDOM - Avonmouth,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2012-12-30,Territorial sea,Malta,Malta - MSIU,40/2013,Less Serious,20°19.2' S,169°55.8' E,No,18:20,0,0,None,Finished,Yes,,,Material damage,No,No,No,Accommodation - Other,Normal service - In passage,0,0,No routeing system,Mid-water,No,9188647,CARNIVAL SPIRIT,Passenger ship - Only passenger - International,VANUATU - Other,AUSTRALIA - Sydney,Fire/Explosion - Fire,,,No
2013-02-05,Internal waters,Norway,Norway - NMD,2292/2013,Less Serious,,,No,14:00,0,2,,Not Investigated,Yes,Norway - Rogaland,,,,,,Ship - Unknown,Other,,,,Unknown,,,,Service ship - Offshore supply ship,NORWAY - Tananger,Unknown,,Breakage; bursting; splitting; slipping; fall; collapse of Material Agent - Slip; fall; collapse of Material Agent - on the same level,Accident,
2013-03-21,Inland waters - Channel,Gibraltar,Gibraltar - UK - MAICO,269/2017,Marine incident,53°33.64' N,29°5.93' E,No,18:00,0,0,UNITED KINGDOM - Eastham,Not Investigated,Yes,United Kingdom - England,,No damage,No,n/a,n/a,Ship - Propeller/rudder/thruster,Unknown,,,Unknown,Unknown,n/a,,,Cargo ship - Solid Cargo,Unknown,UNITED KINGDOM - Eastham,Contact - Shore object,,,n/a
2013-01-03,Territorial sea,United Kingdom,United Kingdom - MAIB,13/0007/MAIBUK,Marine incident,51°2.057' N,1°29.006' E,No,23:57,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Normal service - In passage,0,0,In a traffic lane,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Dover,FRANCE - Other,Collision - With other ship,,,Unknown
2013-01-03,Territorial sea,United Kingdom,United Kingdom - MAIB,13/0007/MAIBUK,Marine incident,51°2.057' N,1°29.006' E,No,23:57,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Ship - Other,Normal service - In passage,0,0,In a traffic lane,Mid-water,No,,,Navy ship,Unknown,Unknown,Collision - With other ship,,,Unknown
2013-03-18,High sea - Outside EEZ,Cyprus,Cyprus - MAIC,1620/2013,Marine incident,48°17' N,6°0.8' W,No,23:05,0,0,None,Not Investigated,Yes,France,,No damage,No,No,No,,Sailing,0,0,Unknown,Mid-water,No,,,Service ship - Research ship,None,UNITED KINGDOM - Aberdeen,Collision - Ship not underway,,,No
