Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2017-03-10,Internal waters - Port area,Cyprus,Cyprus - MAIC,2346/2017,Less Serious,31°10.09' N,29°52.01' E,No,19:32,0,0,EGYPT - El Iskandariya (= Alexandria),Not Investigated,Yes,,,Material damage,No,n/a,n/a,Ship - Over side,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,EGYPT - El Iskandariya (= Alexandria),Unknown,Collision - With other ship,,,No
2017-03-10,Internal waters - Port area,Cyprus,Cyprus - MAIC,2346/2017,Less Serious,31°10.09' N,29°52.01' E,No,19:32,0,0,EGYPT - El Iskandariya (= Alexandria),Not Investigated,Yes,,,,No,n/a,n/a,Ship - Over side,Unknown,0,0,No routeing system,Unknown,Unknown,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,EGYPT - El Iskandariya (= Alexandria),Collision - With other ship,,,No
2017-03-22,Internal waters - Port area,Sweden,Sweden - SHK,3550/2017,Serious,55°51.52' N,12°50.097' E,No,15:30,0,1,SWEDEN - Landskrona,Not Investigated,Yes,Sweden - Pinnhättan - Helsingborg,,,,,,Cargo and tank areas - Cargo hold,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Cargo ship - Solid Cargo - General Cargo,FINLAND - Uusikaupunki (Nystad),Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2017-03-22,Internal waters - Port area,Sweden,Sweden - SHK,3550/2017,Serious,55°51.52' N,12°50.097' E,No,15:30,0,1,SWEDEN - Landskrona,Not Investigated,Yes,Sweden - Pinnhättan - Helsingborg,,,,,,Cargo and tank areas - Cargo hold,Normal service - Open/close door; hatches; etc.,,,No routeing system,Anchored or alongside,,,,Cargo ship - Solid Cargo - General Cargo,FINLAND - Uusikaupunki (Nystad),Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2017-04-21,Internal waters - Port area,Sweden,Sweden - SHK,3598/2017,Less Serious,57°42.833' N,11°58.031' E,No,11:32,0,0,SWEDEN - Goteborg,Not Investigated,Yes,Sweden - Göteborgs skärgård,,Material damage,No,No,No,Ship - Over side,Normal service - In passage,0,0,No routeing system,Departure,No,,,Passenger ship - Only passenger,SWEDEN - Goteborg,SWEDEN - Goteborg,Collision - With other ship,,,No
2017-04-21,Internal waters - Port area,Sweden,Sweden - SHK,3598/2017,Less Serious,57°42.833' N,11°58.031' E,No,11:32,0,0,SWEDEN - Goteborg,Not Investigated,Yes,Sweden - Göteborgs skärgård,,Material damage,No,No,No,Ship - Over side,Normal service - Alongside,0,0,No routeing system,Anchored or alongside,No,,,Passenger ship - Only passenger,None,None,Collision - With other ship,,,No
2017-04-27,High sea - Within EEZ,Italy,Italy - DIGIFEMA,2157/2017,Serious,39°51.77' N,10°7.517' E,No,23:00,0,1,None,Not Investigated,Yes,Italy - Cagliari,,,,,,Accommodation - Galley spaces,Normal service - In passage - Displacement mode,,,In a traffic lane,Transit,,,,Passenger ship - Passenger and Ro-Ro cargo - International,ITALY - Cagliari,ITALY - Civitavecchia,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2017-04-27,High sea - Within EEZ,Italy,Italy - DIGIFEMA,2157/2017,Serious,39°51.77' N,10°7.517' E,No,23:00,0,1,None,Not Investigated,Yes,Italy - Cagliari,,,,,,Accommodation - Mess room; dayroom,Normal service - In passage - Displacement mode,,,In a traffic lane,Transit,,,,Passenger ship - Passenger and Ro-Ro cargo - International,ITALY - Cagliari,ITALY - Civitavecchia,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2017-03-25,High sea - Within EEZ,Malta,Malta - MSIU,1629/2017,Less Serious,52°34.1' N,2°28.4' E,No,04:28,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage,0,0,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,UNITED KINGDOM - Killingholme,NETHERLANDS - Rotterdam,Damage / loss of equipment,,,No
2017-01-27,Territorial sea,Greece,Greece - HBMCI,693/2017,Less Serious,39°7.404' N,23°48.937' E,No,10:30,0,0,None,Not Investigated,Yes,Greece - NorthWest Aegean,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Mid-water,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Alonnisos,GREECE - Skopelos,Loss of control - Loss of propulsion power,,,No
2017-04-17,Internal waters - Port area,Greece,Greece - HBMCI,1696/2017,Less Serious,39°37.821' N,19°54.107' E,No,20:20,0,0,GREECE - Kerkyra (Corfu),Not Investigated,Yes,Greece - North Ionio,,No damage,No,No,No,,Normal service - Berthing,0,0,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class C,GREECE - Igoumenitsa,GREECE - Kerkyra (Corfu),Contact - Shore object,,,No
2017-01-15,Internal waters - Port area,Cyprus,Cyprus - MAIC,1108/2017,Serious,51°28.524' N,4°12.713' E,No,05:30,0,2,BELGIUM - Antwerpen,Not Investigated,Yes,Belgium,,,,,,Ship - Deck - Forecastle deck,Normal service - Alongside,,,Pilotage area,Anchored or alongside,,,,Cargo ship - Solid Cargo - General Cargo,BELGIUM - Antwerpen,MOROCCO - Casablanca,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,
2017-04-10,Territorial sea,United Kingdom,United Kingdom - MAIB,1460/2017,Less Serious,41°22' N,9°23' E,No,03:00,0,1,,Not Investigated,Yes,,,,,,,Accommodation - Cabin space - crew,Normal service - In passage - Displacement mode,,,Unknown,Unknown,,,,Passenger ship - Only passenger - International,Unknown,Unknown,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2017-02-01,High sea - Within EEZ,Spain,Spain - CIAIM,740/2017,Serious,43°58' N,8°2' W,No,15:43,0,0,None,Not Investigated,Yes,Spain - Atlántico - Galicia,,Material damage,No,No,No,Ship - Propeller/rudder/thruster,Fishing - Shooting/hauling fishing gear,0,0,No routeing system,Mid-water,Unknown,,,Fishing vessel - Seiner - Purse seiner,SPAIN - Cariño,SPAIN - Cariño,Loss of control - Loss of propulsion power,,,No
2017-02-24,Internal waters - Channel; river,United Kingdom,United Kingdom - MAIB,885/2017,Less Serious,50°20.93' N,3°34.88' W,No,07:50,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0,0,No routeing system,Arrival,No,,,Inland waterway vessel - Passenger,UNITED KINGDOM - Dartmouth,Unknown,Loss of control - Loss of directional control,,,No
2017-02-10,Internal waters - Port area,Germany,Germany - BSU,3037/2017,Less Serious,53°31.94' N,8°34.7' E,No,14:45,0,0,GERMANY - Bremerhaven,Not Investigated,Yes,Germany - Weser / Hafen,,No damage,No,No,No,Ship - Unknown,Normal service - Manoeuvring,0,0,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,Unknown,Unknown,Contact - Shore object,,,No
2017-01-30,Territorial sea,Germany,Germany - BSU,1245/2017,Less Serious,53°30.82' N,8°7.031' E,No,13:59,0,1,None,Not Investigated,Yes,Germany - Nordsee / Küstenmeer,,,,,,Ship - Unknown,Normal service - Anchoring,,,No routeing system,Anchored or alongside,,,,Cargo ship - Solid Cargo - Bulk Carrier,Unknown,GERMANY - Wilhelmshaven,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of machine (including unwanted start-up) or of the material being worked by the machine,Accident,
2017-02-14,Territorial sea,France,France - BEAmer,2802/2017,Less Serious,49°27.88' N,0°3.47' E,No,08:50,0,0,None,Not Investigated,Yes,France - SRR JOBOURG,,Material damage,No,No,No,Engine department - Engine room,Normal service - Under pilotage,0,0,No routeing system,Departure,No,,,Cargo ship - Solid Cargo - Container Ship,FRANCE - Le Havre,Unknown,Damage / loss of equipment,,,No
2017-02-14,Territorial sea,France,France - BEAmer,2802/2017,Less Serious,49°27.88' N,0°3.47' E,No,08:50,0,0,None,Not Investigated,Yes,France - SRR JOBOURG,,Material damage,No,No,No,Engine department - Engine room,Normal service - Under pilotage,0,0,Pilotage area,Departure,No,,,Cargo ship - Solid Cargo - Container Ship,FRANCE - Le Havre,Unknown,Damage / loss of equipment,,,No
2017-02-10,Internal waters - Port area,Belgium,Belgium - FEBIMA,1824/2017,Less Serious,51°55.27' N,4°48.39' E,No,11:35,0,0,NETHERLANDS - Rotterdam,Not Investigated,Yes,Netherlands - Rijnmond,,Material damage,No,n/a,n/a,Ship - Other,Normal service - Alongside,,,Unknown,Unknown,n/a,,,Service ship - Dredger,NETHERLANDS - Rotterdam,NETHERLANDS - Rotterdam,Damage / loss of equipment,,,No
2017-04-29,Territorial sea,Italy,Italy - DIGIFEMA,2158/2017,Less Serious,38°13.02' N,15°37.55' E,No,13:20,0,1,None,Not Investigated,Yes,Italy - Reggio Calabria,,,,,,Engine department - Engine room,Normal service - In passage - Displacement mode,,,In a traffic lane,Arrival,,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class D,ITALY - Messina,Unknown,,Body movement without any physical stress (generally leading to an external injury) - Uncoordinated movements; spurious or untimely actions,Accident,
2017-02-28,Territorial sea,Norway,Norway - NMD,3777/2017,Less Serious,,,No,23:30,0,1,,Not Investigated,Yes,,,,,,,Accommodation - Restaurant/Bar,Normal service - In passage - Displacement mode,,,No routeing system,Mid-water,,,,Passenger ship - Passenger and general cargo - Class B,NORWAY - Bergen,NORWAY - Kirkenes,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Liquid state - leaking; oozing; flowing; splashing; spraying,Accident,
2017-04-04,High sea - Within EEZ,Iceland,Iceland - ICETRA,2018/002428,Serious,63°25.6' N,21°37.6' W,,01:00,0,1,,Not Investigated,Yes,Iceland,,,,No,No,Ship - Deck - Shelter deck (fishing boat),Fishing - Fishing,0.000,0.000,No routeing system,Mid-water,,,,Fishing vessel - Trawler - Stern,ICELAND - Grindavik,ICELAND - Grindavik,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2017-01-28,Internal waters - Port area,Cyprus,Cyprus - MAIC,2153/2017,Serious,38°54.31' N,1°25.94' E,No,07:05,0,0,SPAIN - Ibiza,Not Investigated,Yes,Spain,,Material damage,No,No,No,Ship - Over side,Normal service - Berthing,0,0,Pilotage area,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,SPAIN - Barcelona,SPAIN - Ibiza,Contact - Shore object,,,No
2017-02-23,High sea - Within EEZ,France,France - BEAmer,995/2017,Serious,48°5' N,5°10' W,No,16:18,0,1,,Not Investigated,Yes,France - SRR CORSEN,,,,,,Bridge - Other space,Fishing - Fishing,,,No routeing system,Transit,,,,Fishing vessel - Liner,FRANCE - Douarnenez,FRANCE - Douarnenez,,Body movement without any physical stress (generally leading to an external injury) - Other group 60 type Deviations not listed above,Accident,
2017-02-22,High sea - Within EEZ,Malta,Malta - MSIU,1401/2017,Less Serious,51°29.8' N,5°50.8' W,No,07:25,0,0,None,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Forecastle,Normal service - In passage,0,0,No routeing system,Transit,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,FRANCE - La Pallice,UNITED KINGDOM - Eastham,Damage / loss of equipment,,,No
2017-04-23,Territorial sea,Malta,Malta - MSIU,2150/2017,Less Serious,34°42.92' N,10°47.03' E,No,11:45,0,0,None,Not Investigated,Yes,,,No damage,No,No,No,Ship - Other,Normal service - In passage,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,TUNISIA - Bizerte,TUNISIA - Sfax,Grounding/stranding - Power,,,No
2017-04-23,Territorial sea,Malta,Malta - MSIU,2150/2017,Less Serious,34°42.92' N,10°47.03' E,No,11:45,0,0,None,Not Investigated,Yes,,,No damage,No,No,No,Ship - Over side,Normal service - In passage,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,TUNISIA - Bizerte,TUNISIA - Sfax,Grounding/stranding - Power,,,No
2017-03-03,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,1075/2017,Less Serious,53°37.49' N,0°10.377' W,Material damage,07:05,0,0,UNITED KINGDOM - Immingham,Not Investigated,Yes,United Kingdom - England,,Material damage,No,No,No,,Normal service - Manoeuvring,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,NETHERLANDS - Rotterdam,UNITED KINGDOM - Immingham,Contact - Shore object,,,No
2017-04-11,Internal waters - Port area,Denmark,Denmark - DMA,3079/2017,Less Serious,37°19' N,0°6' E,No,22:00,0,1,,Not Investigated,Yes,,,,,,,Ship - Deck - Poop deck,Normal service - Alongside,,,,Anchored or alongside,,,,Cargo ship - Solid Cargo,Unknown,Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of hand-held tool (motorised or not) or of the material being worked by the tool,Accident,
2017-03-02,Territorial sea,Portugal,Portugal - GAMA,1101/2017,Less Serious,40°10' N,9°0' W,No,17:16,0,1,,Not Investigated,Yes,Portugal - Figueira da Foz,,,,,,Ship - Deck - Boat deck,Fishing - Fishing,,,Unknown,Mid-water,,,,Fishing vessel - Gillnetter,PORTUGAL - Figueira da Foz,PORTUGAL - Figueira da Foz,,Slipping - Stumbling and falling - Fall of persons - Slipping - Stumbling and falling - Fall of person - on the same level,Accident,
2017-04-03,Territorial sea,Greece,Greece - HBMCI,1576/2017,Less Serious,37°31' N,24°30' E,No,22:45,0,0,None,Not Investigated,Yes,Greece - SouthWest Aegean,,Material damage,No,No,No,Engine department - Engine room,Normal service - In passage - Non-displacement mode,0,0,No routeing system,Mid-water,No,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class A,GREECE - Piraeus,GREECE - Patmos,Loss of control - Loss of propulsion power,,,No
2017-03-19,Internal waters - Port area,Malta,Malta - MSIU,1605/2017,Less Serious,33°52.18' S,121°54.18' E,No,06:20,0,0,AUSTRALIA - Esperance,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Deck - Forecastle deck,Normal service - Alongside,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,JAPAN - Kakogawa,AUSTRALIA - Esperance,Damage / loss of equipment,,,No
2017-03-19,Internal waters - Port area,Malta,Malta - MSIU,1605/2017,Less Serious,33°52.18' S,121°54.18' E,No,06:20,0,0,AUSTRALIA - Esperance,Not Investigated,Yes,,,Material damage,No,No,No,Ship - Deck - Forecastle deck,Normal service - Loading,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,JAPAN - Kakogawa,AUSTRALIA - Esperance,Damage / loss of equipment,,,No
2017-02-01,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,525/2017,Less Serious,51°56.923' N,1°17.165' E,No,10:30,0,1,UNITED KINGDOM - Harwich,Not Investigated,Yes,United Kingdom - England,,,,,,Cargo and tank areas - Ro-Ro vehicle deck ramp,Normal service - In passage,,,Pilotage area,Departure,,,,Passenger ship - Only passenger - International,UNITED KINGDOM - Harwich,NETHERLANDS - Hoek van Holland,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2017-04-22,Internal waters - Port area,United Kingdom,United Kingdom - MAIB,1586/2017,Less Serious,51°7.05' N,1°20.03' E,No,20:10,0,1,UNITED KINGDOM - Dover,Not Investigated,Yes,United Kingdom - England,,,,,,Engine department - Engine room,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo - International,UNITED KINGDOM - Dover,UNITED KINGDOM - Dover,,Body movement under or with physical stress (generally leading to an internal injury) - Twisting; turning,Accident,
2017-02-15,Internal waters - Port area,Cyprus,Cyprus - MAIC,2117/2017,Serious,16°9.456' N,82°26.1' E,No,01:30,0,1,INDIA - Kakinada,Not Investigated,Yes,,,,,,,Ship - Deck - Forecastle deck,Normal service - Maintenance,,,Pilotage area,Anchored or alongside,,,,Cargo ship - Solid Cargo - General Cargo,INDIA - Kakinada,INDIA - Kakinada,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2017-01-30,Internal waters - Port area,Greece,Greece - HBMCI,880/2017,Less Serious,37°56.86' N,23°38.488' E,No,16:00,0,1,GREECE - Piraeus,Not Investigated,Yes,Greece - Saronicos,,,,,,Engine department - Engine room,Normal service - Alongside,,,No routeing system,Anchored or alongside,,,,Passenger ship - Passenger and Ro-Ro cargo - Domestic - Class B,GREECE - Piraeus,GREECE - Piraeus,,Slipping - Stumbling and falling - Fall of persons - Fall of person - to a lower level,Accident,
2017-01-16,Internal waters - Channel; river,United Kingdom,United Kingdom - MAIB,276/2017,Marine incident,53°20.368' N,2°45.029' W,No,05:05,0,0,,Not Investigated,Yes,United Kingdom - England,,No damage,No,No,No,,Normal service - Manoeuvring,0,0,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,UNITED KINGDOM - Manchester ship canal,Loss of control - Loss of propulsion power,,,No
2017-02-23,Territorial sea,Greece,Greece - HBMCI,1192/2017,Serious,38°21.491' N,22°39.877' E,No,16:00,0,0,None,Not Investigated,Yes,Greece - Korinthiacos,,Material damage,No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage - Non-displacement mode,0,0,No routeing system,Mid-water,No,,,Passenger ship - Only passenger - Domestic - Class A,GREECE - Antikyra,GREECE - Antikyra,Loss of control - Loss of propulsion power,,,No
2017-04-30,Internal waters - Port area,Malta,Malta - MSIU,2206/2017,Serious,27°4.728' N,49°41.433' E,No,20:40,0,0,SAUDI ARABIA - Jubail,Not Investigated,Yes,,,Material damage,No,No,No,Cargo and tank areas - Tanks - Cargo tank,Normal service - Alongside,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UNITED ARAB EMIRATES - Jebel Ali,JORDAN - Al 'Aqabah,Damage / loss of equipment,,,No
2017-04-30,Internal waters - Port area,Malta,Malta - MSIU,2206/2017,Serious,27°4.728' N,49°41.433' E,No,20:40,0,0,SAUDI ARABIA - Jubail,Not Investigated,Yes,,,Material damage,No,No,No,Cargo and tank areas - Tanks - Cargo tank,Normal service - Loading,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UNITED ARAB EMIRATES - Jebel Ali,JORDAN - Al 'Aqabah,Damage / loss of equipment,,,No
2017-04-30,Internal waters - Port area,Malta,Malta - MSIU,2206/2017,Serious,27°4.728' N,49°41.433' E,No,20:40,0,0,SAUDI ARABIA - Jubail,Not Investigated,Yes,,,Material damage,No,No,No,Cargo and tank areas - Tanks - Ballast tank,Normal service - Alongside,0,0,Pilotage area,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,UNITED ARAB EMIRATES - Jebel Ali,JORDAN - Al 'Aqabah,Damage / loss of equipment,,,No
