Date of occurrence,Sea area of occurrence,State Reporting,Competent authority,Casualty Report Nr.,Occurrence severity,Latitude,Longitude,Third party/other damage,Time (LT) of occurrence,Lives lost Occurrence-Total,People Injured Occurrence-Total,Port of accident,Investigation Status,Directive 2009/18,National location,Missing people Occurrence - Total,Loss / damage to ship or equipment,Did the ship sink?,Pollution (bunkers),Pollution (cargo),Place on board,Ship operation,Poll. quantity/bunker,Poll. quantity/cargo,Ship’s routeing,Voyage segment,Cargo damage,IMO number,Name of ship,Ship / craft type,Port of departure,Port of destination,Occurrence with ship(s),Deviation (CE),Occurrence with person(s),Release of pollutants in the air
2025-03-14,Internal waters - Channel; river,Germany,Germany - BSU,2025/001825,Marine incident,53°53.55' N,9°8.963' E,,20:45,0,0,,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,0,Minor damage (less than material damage),No,No,No,Engine department - Steering gear room,Normal service - In passage - Transitional mode,0.000,0.000,Pilotage area,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,NETHERLANDS - Terneuzen,Loss of control - Loss of directional control,,,No
2025-03-14,Internal waters - Channel; river,Germany,Germany - BSU,2025/001825,Marine incident,53°53.55' N,9°8.963' E,,20:45,0,0,,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,0,Minor damage (less than material damage),No,No,No,Engine department - Steering gear room,Normal service - In passage - Transitional mode,0.000,0.000,Pilotage area,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,NETHERLANDS - Terneuzen,Contact - Shore object,,,No
2025-04-10,Territorial sea,Spain,Spain - CIAIM,2025/002484,Serious,37°47.3' N,0°40.7' W,No,06:20,0,0,,Not Investigated,Yes,Spain - Mediterráneo - Murcia,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,No,,,Passenger ship - Only passenger - Domestic - Class B,Unknown,Unknown,Loss of control - Loss of propulsion power,,,No
2025-04-17,Internal waters - Port area,Malta,Malta - MSIU,2025/002493,Serious,52°25.005' N,4°44.945' E,No,07:37,0,0,NETHERLANDS - Amsterdam,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - Alongside,0.000,0.000,Pilotage area,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Chemical tanker,NORWAY - Karsto,UNITED KINGDOM - Braefoot Bay,Fire/Explosion - Fire,,,No
2025-04-17,Internal waters - Port area,Malta,Malta - MSIU,2025/002493,Serious,52°25.005' N,4°44.945' E,No,07:37,0,0,NETHERLANDS - Amsterdam,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Normal service - Unloading - Ship-to-shore,0.000,0.000,Pilotage area,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Chemical tanker,NORWAY - Karsto,UNITED KINGDOM - Braefoot Bay,Fire/Explosion - Fire,,,No
2025-02-25,High sea - Within EEZ,France,France - BEAmer,2025/000744,Less Serious,15°58.36' N,63°37.06' W,,05:01,0,1,,Not Investigated,Yes,France - SRR ANTILLES GUYANE,0,,No,No,No,Ship - Unknown,Normal service - In passage - Displacement mode,0.000,0.000,Unknown,Unknown,No,,,Cargo ship - Solid Cargo - Container Ship,Unknown,Unknown,,No information,Accident,No
2025-02-02,Internal waters - Channel; river,Germany,Germany - BSU,2025/000529,Less Serious,53°53.65' N,9°8.796' E,,03:50,0,0,,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,0,,No,No,No,Ship - Stern,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Departure,No,,,Cargo ship - Liquid Cargo - Chemical tanker,Unknown,Unknown,Collision - With other ship,,,No
2025-02-02,Internal waters - Channel; river,Germany,Germany - BSU,2025/000529,Less Serious,53°53.65' N,9°8.796' E,,03:50,0,0,,Not Investigated,Yes,Germany - NOK / Schleuse Brunsbüttel,0,,No,,,Ship - Bow - Port - Above the waterline,Normal service - Alongside,,,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - General Cargo,,,Collision - Ship not underway,,,No
2025-05-21,Territorial sea,Portugal,Portugal - GAMA,2025/003103,Less Serious,53°44.31' N,0°16.14' W,No,14:57,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Bow - Starboard - Above the waterline,Normal service - In passage - Displacement mode,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - Container Ship,NETHERLANDS - Rotterdam,UNITED KINGDOM - Hull,Contact - Fixed object at sea,,,No
2025-05-31,High sea - Within EEZ,Portugal,Portugal - GAMA,2025/003561,Less Serious,29°11.16' N,48°48.7' W,No,13:00,0,1,,Not Investigated,Yes,,0,,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Mid-water,,,,Cargo ship - Solid Cargo - Bulk Carrier,BRAZIL - Paranagua,ARGENTINA - San Lorenzo,,Deviation by overflow; overturn; leak; flow; vaporisation; emission - Liquid state - leaking; oozing; flowing; splashing; spraying,Accident,No
2025-04-04,Internal waters - Port area,Sweden,Sweden - SHK,2025/002741,Serious,56°39.453' N,16°21.817' E,,14:50,0,1,SWEDEN - Kalmar,Not Investigated,Yes,,0,,n/a,No,No,Ship - Deck - Main deck,Special service - Trials/drills/tests,0.000,0.000,No routeing system,Anchored or alongside,n/a,,,Cargo ship - Solid Cargo - General Cargo,Unknown,Unknown,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of means of transport or handling equipment; (motorised or not),Accident,
2025-03-13,Territorial sea,Portugal,Portugal - GAMA,2025/001294,Less Serious,38°58.21' N,9°46.17' W,No,15:31,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,MOROCCO - Jorf Lasfar,DENMARK - Skagen,Damage / loss of equipment,,,No
2025-03-13,Territorial sea,Portugal,Portugal - GAMA,2025/001294,Less Serious,38°58.21' N,9°46.17' W,No,15:31,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Departure,No,,,Cargo ship - Solid Cargo - General Cargo,MOROCCO - Jorf Lasfar,DENMARK - Skagen,Loss of control - Loss of propulsion power,,,No
2025-02-14,Internal waters - Port area,Slovenia,Slovenia - MID,2025/000556,Marine incident,45°34.526' N,13°42.98' E,No,16:33,0,0,SLOVENIA - Koper,Finished,Yes,Slovenia,0,,No,No,No,Ship - Deck - Forecastle deck,Normal service - At anchor,0.000,0.000,Pilotage area,Anchored or alongside,No,9138733,MARTENITSA,Cargo ship - Solid Cargo - General Cargo,EGYPT - El Iskandariya (= Alexandria),ITALY - Monfalcone,Loss of control - Loss of directional control,,,No
2025-03-10,Internal waters - Port area,Poland,Poland - PKBWM,2025/002670,Less Serious,53°55.8' N,14°16.8' E,,14:20,0,0,,Not Investigated,Yes,,0,,No,No,No,Ship - Hull - Under waterline,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,NORWAY - Heroya,POLAND - Szczecin,Contact - Shore object,,,No
2025-04-03,Internal waters - Port area,Germany,Germany - BSU,2025/002617,Marine incident,53°50.974' N,8°44.897' E,,18:42,0,0,GERMANY - Cuxhaven,Not Investigated,Yes,Germany - Elbe / Hafen,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Berthing,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,GERMANY - Cuxhaven,Contact - Shore object,,,No
2025-02-08,Territorial sea,Malta,Malta - MSIU,2025/000521,Less Serious,35°51.1' N,14°42.3' E,No,00:22,0,0,,Not Investigated,Yes,Malta,0,Minor damage (less than material damage),No,No,No,Ship - Deck - Forecastle deck,Normal service - At anchor,0.000,0.000,No routeing system,Anchored or alongside,No,,,Cargo ship - Liquid Cargo - Oil tanker - Product carrier,MALTA - Marsaxlokk,ITALY - Augusta,Damage / loss of equipment,,,No
2025-05-27,Internal waters - Port area,Norway,Norway - NSIA,2025/004689,Less Serious,,,,16:10,0,1,,Not Investigated,Yes,,0,,,,,Ship - Deck - Main deck,Normal service - Manoeuvring,,,Unknown,Arrival,,,,Service ship - Special purpose ship,NORWAY - Other,NORWAY - Horten,,Body movement without any physical stress (generally leading to an external injury) - Being caught or carried away; by something or by momentum,Accident,
2025-02-11,Internal waters - Port area,Germany,Germany - BSU,2025/000704,Marine incident,54°21.773' N,0°9.043' E,,14:17,0,0,GERMANY - Kiel,Not Investigated,Yes,Germany - Nordsee / Hafen,0,,No,No,No,Engine department - Steering gear room,Normal service - Unberthing,0.000,0.000,Pilotage area,Departure,No,,,Cargo ship - Liquid Cargo - Chemical tanker,GERMANY - Kiel,Unknown,Loss of control - Loss of directional control,,,No
2025-01-20,Internal waters - Port area,Netherlands,Netherlands - DSB,2025/002076,Less Serious,65°39.732' N,24°31.206' E,,12:00,0,0,FINLAND - Kemi/Tornio (Kemi/Tornea),Not Investigated,Yes,,0,,No,No,No,Engine department - Engine room,Normal service - Manoeuvring,0.000,0.000,No routeing system,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,Unknown,FINLAND - Kemi/Tornio (Kemi/Tornea),Damage / loss of equipment,,,No
2025-05-25,Internal waters - Port area,Denmark,Denmark - DMAIB,2025/007723,Less Serious,55°45.306' N,11°19.6' E,,15:38,0,0,DENMARK - Havnso,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Bow - Port - Above the waterline,Normal service - Manoeuvring,0.000,0.000,No routeing system,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo - Port or internal waters,DENMARK - Nekso,DENMARK - Havnso,Contact - Shore object,,,No
2025-01-20,Internal waters - Channel; river,Germany,Germany - BSU,2025/000442,Marine incident,54°21.443' N,9°46.832' E,,11:09,0,0,,Not Investigated,Yes,Germany - NOK / Strecke Breiholz - Kiel,0,,No,No,No,Ship - Keel,Normal service - Manoeuvring,0.000,0.000,Two-way route,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,SWEDEN - Tunadal,UNITED KINGDOM - Hull,Contact - Shore object,,,No
2025-01-20,Internal waters - Channel; river,Germany,Germany - BSU,2025/000442,Marine incident,54°21.443' N,9°46.832' E,,11:09,0,0,,Not Investigated,Yes,Germany - NOK / Strecke Breiholz - Kiel,0,,No,No,No,Ship - Keel,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Transit,No,,,Cargo ship - Solid Cargo - General Cargo,SWEDEN - Tunadal,UNITED KINGDOM - Hull,Contact - Shore object,,,No
2025-05-28,Internal waters - Port area,Norway,Norway - NSIA,2025/004691,Less Serious,,,,14:00,0,1,,Not Investigated,Yes,,0,,,,,N.A.,Special service - Trials/drills/tests,,,Unknown,Anchored or alongside,,,,Passenger ship - Only passenger,NORWAY - Oslo,NORWAY - Oslo,,No information,Accident,
2025-05-28,Internal waters - Port area,Norway,Norway - NSIA,2025/004691,Less Serious,,,,14:00,0,1,,Not Investigated,Yes,,0,,,,,N.A.,Normal service - Moored,,,Unknown,Anchored or alongside,,,,Passenger ship - Only passenger,NORWAY - Oslo,NORWAY - Oslo,,No information,Accident,
2025-03-17,Territorial sea,Spain,Spain - CIAIM,2025/001545,Serious,43°28' N,2°43' W,No,22:22,0,0,,Not Investigated,Yes,Spain - Atlántico - País Vasco,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Engine department - Engine room,Fishing - Fishing,0.000,0.000,No routeing system,Mid-water,No,,,Fishing vessel - Seiner - Other seiner,SPAIN - Camariñas,SPAIN - Camariñas,Loss of control - Loss of propulsion power,,,No
2025-05-30,Internal waters - Port area,Germany,Germany - BSU,2025/004221,Less Serious,54°7.469' N,8°51.565' E,,17:56,0,0,GERMANY - Busum,Not Investigated,Yes,Germany - Nordsee / Hafen,0,,No,,,Ship - Hull - Above waterline,Normal service - Alongside,,,Unknown,Anchored or alongside,No,,,Fishing vessel - Other,GERMANY - Busum,GERMANY - Busum,Collision - Ship not underway,,,No
2025-05-30,Internal waters - Port area,Germany,Germany - BSU,2025/004221,Less Serious,54°7.469' N,8°51.565' E,,17:56,0,0,GERMANY - Busum,Not Investigated,Yes,Germany - Nordsee / Hafen,0,,No,No,No,Ship - Hull - Above waterline,Normal service - Manoeuvring,0.000,0.000,Unknown,Departure,,,,Cargo ship - Solid Cargo - General Cargo,GERMANY - Busum,Unknown,Collision - With other ship,,,No
2025-04-21,Internal waters - Port area,Ireland,Ireland - MCIB,2025/007229,Marine incident,51°20.82' N,6°11.94' W,,20:28,0,0,,Not Investigated,Yes,,0,,No,No,No,Engine department - Engine room,Sailing - On the port tack,0.000,0.000,Unknown,Arrival,No,,,Passenger ship - Passenger and Ro-Ro cargo,UNITED KINGDOM - Holyhead,IRELAND - Dublin; Dublin,Contact - Shore object,,,No
2025-01-30,Territorial sea,Italy,Italy - DIGIFEMA,2025/000502,Serious,37°52' N,11°19' E,,01:00,0,1,,Not Investigated,Yes,Italy - Mazara del Vallo,0,,,No,No,Bridge - Other space,Fishing - Fishing,0.000,0.000,Unknown,Transit,,,,Fishing vessel - Other,Unknown,Unknown,,Body movement under or with physical stress (generally leading to an internal injury) - Other,Accident,
2025-05-23,Internal waters - Archipelago fairway,Sweden,Sweden - SHK,2025/005022,Less Serious,58°52.7' N,11°8.3' E,,16:26,0,0,,Not Investigated,Yes,,0,,No,No,No,Ship - Propeller/rudder/thruster,Normal service - Manoeuvring,0.000,0.000,No routeing system,Arrival,No,,,Service ship - Other,SWEDEN - Other,SWEDEN - Other,Grounding/stranding - Power,,,n/a
2025-02-09,Internal waters - Port area,Iceland,Iceland - ICETRA,2025/003106,Less Serious,64°9.121' N,21°56.557' W,Material damage - Without operational consequences,12:00,0,0,ICELAND - Reykjavik,Not Investigated,Yes,Iceland,0,Minor damage (less than material damage),No,No,No,Ship - Bow - Starboard - Above the waterline,Normal service - Manoeuvring,0.000,0.000,Inshore traffic zone,Arrival,No,,,Recreational craft - Other craft,ICELAND - Reykjavik,ICELAND - Reykjavik,Contact - Shore object,,,No
2025-03-27,Internal waters - Port area,Italy,Italy - DIGIFEMA,2025/001734,Less Serious,40°55' N,9°32' E,,22:30,0,0,ITALY - Olbia,Not Investigated,Yes,Italy - Olbia,0,,No,No,No,Ship - Other,Normal service - Manoeuvring,0.000,0.000,Unknown,Departure,Yes,,,Cargo ship - Solid Cargo - Ro-Ro Cargo,ITALY - Olbia,ITALY - Cagliari,Contact - Fixed object at sea,,,No
2025-02-22,Internal waters - Port area,Portugal,Portugal - GAMA,2025/000883,Serious,15°44.6' N,88°36.8' W,,14:45,0,0,GUATEMALA - Puerto Barrios,Not Investigated,Yes,,0,Material damage - Affecting performance or operational characteristics of the ship,No,No,No,Ship - Deck - Boat deck,Normal service - At anchor,0.000,0.000,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Container Ship,GUATEMALA - Puerto Barrios,Unknown,Damage / loss of equipment,,,No
2025-02-09,Internal waters - Archipelago fairway,Portugal,Portugal - GAMA,2025/000548,Less Serious,60°9.49' N,26°21.35' E,No,08:48,0,0,,Not Investigated,Yes,,0,Minor damage (less than material damage),No,No,No,Ship - Propeller/rudder/thruster,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Cargo ship - Solid Cargo - Container Ship,LATVIA - Riga,FINLAND - Kotka,Damage / loss of equipment,,,No
2025-05-31,Internal waters - Channel; river,Sweden,Sweden - SHK,2025/005014,Serious,58°33.377' N,15°4.775' E,,11:00,0,1,,Not Investigated,Yes,,0,,No,No,No,Ship - Deck - Main deck,Normal service - Berthing,0.000,0.000,No routeing system,Transit,n/a,,,Passenger ship - Only passenger - Port or internal waters,SWEDEN - Motala,SWEDEN - Motala,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,n/a
2025-05-31,Internal waters - Channel; river,Sweden,Sweden - SHK,2025/005014,Serious,58°33.377' N,15°4.775' E,,11:00,0,1,,Not Investigated,Yes,,0,,No,No,No,Ship - Deck - Main deck,Normal service - Manoeuvring,0.000,0.000,No routeing system,Transit,n/a,,,Passenger ship - Only passenger - Port or internal waters,SWEDEN - Motala,SWEDEN - Motala,,Loss of control (total or partial) of machine; means of transport or handling equipment; handheld tool; object; animal - Loss of control (total or partial) - of object (being carried; moved; handled; etc.),Accident,n/a
2025-04-17,Internal waters - Port area,Germany,Germany - BSU,2025/002586,Less Serious,53°19.9' N,8°29.3' E,,20:03,0,0,GERMANY - Brake,Not Investigated,Yes,Germany - Weser / Hafen,0,,No,No,No,Cargo and tank areas - Other,Normal service - Manoeuvring,0.000,0.000,Two-way route,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,UNITED KINGDOM - Wisbech,GERMANY - Brake,Collision - With other ship,,,No
2025-04-17,Internal waters - Port area,Germany,Germany - BSU,2025/002586,Less Serious,53°19.9' N,8°29.3' E,,20:03,0,0,GERMANY - Brake,Not Investigated,Yes,Germany - Weser / Hafen,0,,No,No,No,Cargo and tank areas - Other,Normal service - Manoeuvring,0.000,0.000,Pilotage area,Arrival,No,,,Cargo ship - Solid Cargo - General Cargo,UNITED KINGDOM - Wisbech,GERMANY - Brake,Collision - With other ship,,,No
2025-04-17,Internal waters - Port area,Germany,Germany - BSU,2025/002586,Less Serious,53°19.9' N,8°29.3' E,,20:03,0,0,GERMANY - Brake,Not Investigated,Yes,Germany - Weser / Hafen,0,,No,,,Ship - Hull - Above waterline,Normal service - Alongside,,,Two-way route,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,GERMANY - Brake,GERMANY - Brake,Collision - Ship not underway,,,No
2025-04-17,Internal waters - Port area,Germany,Germany - BSU,2025/002586,Less Serious,53°19.9' N,8°29.3' E,,20:03,0,0,GERMANY - Brake,Not Investigated,Yes,Germany - Weser / Hafen,0,,No,,,Ship - Hull - Above waterline,Normal service - Alongside,,,Pilotage area,Anchored or alongside,No,,,Cargo ship - Solid Cargo - Bulk Carrier,GERMANY - Brake,GERMANY - Brake,Collision - Ship not underway,,,No
2025-05-02,Territorial sea,Estonia,Estonia - ESIB,2025/005287,Less Serious,57°52.7' N,23°31.7' E,No,07:40,0,1,,Not Investigated,Yes,Estonia,0,No damage,No,No,No,Engine department - Engine room,Normal service - In passage - Displacement mode,0.000,0.000,No routeing system,Transit,No,,,Passenger ship - Only passenger - Domestic - Class B,ESTONIA - Ringsu Sadam,ESTONIA - Pärnu Sadam,,Body movement without any physical stress (generally leading to an external injury) - Uncoordinated movements; spurious or untimely actions,Accident,
2025-06-03,Internal waters - Archipelago fairway,Norway,Norway - NSIA,2025/004863,Marine incident,78°20.916' N,14°23.044' E,,22:40,0,0,,Not Investigated,Yes,,0,,No,,,Engine department - Engine room,Normal service - In passage - Transitional mode,,,Unknown,Mid-water,No,,,Passenger ship - Only passenger,SVALBARD AND JAN MAYEN - Longyearbyen,SVALBARD AND JAN MAYEN - Longyearbyen,Flooding/Foundering - Flooding - Progressive,,,No
