grille_lat,grille_lon,annee,nb_accidents,reference_historique,nb_zones,pct_evolution,categorie,couleur
52.5,0.0,2013,24.0,13.466666666666667,48,78.21782178217822,Forte augmentation,#e74c3c
52.5,0.0,2014,23.0,13.466666666666667,48,70.79207920792079,Forte augmentation,#e74c3c
52.5,0.0,2015,21.0,13.466666666666667,48,55.94059405940593,Forte augmentation,#e74c3c
52.5,0.0,2016,15.0,13.466666666666667,48,11.386138613861386,Faible augmentation,#f4d03f
52.5,0.0,2017,21.0,13.466666666666667,48,55.94059405940593,Forte augmentation,#e74c3c
52.5,0.0,2018,17.0,13.466666666666667,48,26.237623762376238,Faible augmentation,#f4d03f
52.5,0.0,2019,10.0,13.466666666666667,48,-25.742574257425744,Faible diminution,#27ae60
52.5,0.0,2020,17.0,13.466666666666667,48,26.237623762376238,Faible augmentation,#f4d03f
52.5,0.0,2021,1.0,13.466666666666667,48,-92.57425742574257,Forte diminution,#08306b
52.5,0.0,2022,2.0,13.466666666666667,48,-85.14851485148515,Forte diminution,#08306b
52.5,0.0,2023,3.0,13.466666666666667,48,-77.72277227722772,Forte diminution,#08306b
52.5,0.0,2024,4.0,13.466666666666667,48,-70.29702970297029,Forte diminution,#08306b
52.5,0.0,2025,9.0,13.466666666666667,48,-33.16831683168317,Forte diminution,#08306b
52.5,1.5,2011,8.0,7.333333333333334,82,9.090909090909081,Stable,#8e44ad
52.5,1.5,2012,6.0,7.333333333333334,82,-18.181818181818187,Stable,#8e44ad
52.5,1.5,2013,13.0,7.333333333333334,82,77.27272727272727,Forte augmentation,#e74c3c
52.5,1.5,2014,12.0,7.333333333333334,82,63.636363636363626,Forte augmentation,#e74c3c
52.5,1.5,2015,7.0,7.333333333333334,82,-4.545454545454553,Stable,#8e44ad
52.5,1.5,2016,8.0,7.333333333333334,82,9.090909090909081,Stable,#8e44ad
52.5,1.5,2017,10.0,7.333333333333334,82,36.36363636363635,Forte augmentation,#e74c3c
52.5,1.5,2018,13.0,7.333333333333334,82,77.27272727272727,Forte augmentation,#e74c3c
52.5,1.5,2019,8.0,7.333333333333334,82,9.090909090909081,Stable,#8e44ad
52.5,1.5,2020,10.0,7.333333333333334,82,36.36363636363635,Forte augmentation,#e74c3c
52.5,1.5,2021,5.0,7.333333333333334,82,-31.818181818181824,Forte diminution,#08306b
52.5,1.5,2022,2.0,7.333333333333334,82,-72.72727272727273,Forte diminution,#08306b
52.5,1.5,2023,1.0,7.333333333333334,82,-86.36363636363636,Forte diminution,#08306b
52.5,1.5,2024,2.0,7.333333333333334,82,-72.72727272727273,Forte diminution,#08306b
52.5,1.5,2025,5.0,7.333333333333334,82,-31.818181818181824,Forte diminution,#08306b
52.5,3.0,2011,3.0,6.666666666666667,79,-55.00000000000001,Forte diminution,#08306b
52.5,3.0,2012,9.0,6.666666666666667,79,34.99999999999999,Forte augmentation,#e74c3c
52.5,3.0,2013,8.0,6.666666666666667,79,19.999999999999996,Stable,#8e44ad
52.5,3.0,2014,6.0,6.666666666666667,79,-10.000000000000004,Stable,#8e44ad
52.5,3.0,2015,5.0,6.666666666666667,79,-25.000000000000007,Faible diminution,#27ae60
52.5,3.0,2016,5.0,6.666666666666667,79,-25.000000000000007,Faible diminution,#27ae60
52.5,3.0,2017,3.0,6.666666666666667,79,-55.00000000000001,Forte diminution,#08306b
52.5,3.0,2018,15.0,6.666666666666667,79,124.99999999999997,Forte augmentation,#e74c3c
52.5,3.0,2019,6.0,6.666666666666667,79,-10.000000000000004,Stable,#8e44ad
52.5,3.0,2020,10.0,6.666666666666667,79,49.99999999999999,Forte augmentation,#e74c3c
52.5,3.0,2021,7.0,6.666666666666667,79,4.999999999999996,Stable,#8e44ad
52.5,3.0,2022,4.0,6.666666666666667,79,-40.0,Forte diminution,#08306b
52.5,3.0,2023,11.0,6.666666666666667,79,64.99999999999999,Forte augmentation,#e74c3c
52.5,3.0,2024,5.0,6.666666666666667,79,-25.000000000000007,Faible diminution,#27ae60
52.5,3.0,2025,3.0,6.666666666666667,79,-55.00000000000001,Forte diminution,#08306b
52.5,4.5,2011,12.0,19.933333333333334,53,-39.79933110367893,Forte diminution,#08306b
52.5,4.5,2012,12.0,19.933333333333334,53,-39.79933110367893,Forte diminution,#08306b
52.5,4.5,2013,24.0,19.933333333333334,53,20.40133779264214,Faible augmentation,#f4d03f
52.5,4.5,2014,17.0,19.933333333333334,53,-14.715719063545151,Faible diminution,#27ae60
52.5,4.5,2015,19.0,19.933333333333334,53,-4.68227424749164,Stable,#8e44ad
52.5,4.5,2016,8.0,19.933333333333334,53,-59.86622073578596,Forte diminution,#08306b
52.5,4.5,2017,10.0,19.933333333333334,53,-49.83277591973244,Forte diminution,#08306b
52.5,4.5,2018,35.0,19.933333333333334,53,75.58528428093645,Forte augmentation,#e74c3c
52.5,4.5,2019,12.0,19.933333333333334,53,-39.79933110367893,Forte diminution,#08306b
52.5,4.5,2020,32.0,19.933333333333334,53,60.53511705685618,Forte augmentation,#e74c3c
52.5,4.5,2021,45.0,19.933333333333334,53,125.75250836120402,Forte augmentation,#e74c3c
52.5,4.5,2022,20.0,19.933333333333334,53,0.3344481605351159,Stable,#8e44ad
52.5,4.5,2023,26.0,19.933333333333334,53,30.43478260869565,Forte augmentation,#e74c3c
52.5,4.5,2024,16.0,19.933333333333334,53,-19.732441471571907,Faible diminution,#27ae60
52.5,4.5,2025,11.0,19.933333333333334,53,-44.81605351170568,Forte diminution,#08306b
52.5,6.0,2011,13.0,28.066666666666666,31,-53.681710213776725,Forte diminution,#08306b
52.5,6.0,2012,34.0,28.066666666666666,31,21.140142517814727,Faible augmentation,#f4d03f
52.5,6.0,2013,17.0,28.066666666666666,31,-39.42992874109264,Forte diminution,#08306b
52.5,6.0,2014,23.0,28.066666666666666,31,-18.052256532066508,Faible diminution,#27ae60
52.5,6.0,2015,38.0,28.066666666666666,31,35.39192399049881,Forte augmentation,#e74c3c
52.5,6.0,2016,13.0,28.066666666666666,31,-53.681710213776725,Forte diminution,#08306b
52.5,6.0,2017,25.0,28.066666666666666,31,-10.926365795724465,Faible diminution,#27ae60
52.5,6.0,2018,40.0,28.066666666666666,31,42.51781472684086,Forte augmentation,#e74c3c
52.5,6.0,2019,39.0,28.066666666666666,31,38.95486935866984,Forte augmentation,#e74c3c
52.5,6.0,2020,31.0,28.066666666666666,31,10.451306413301664,Faible augmentation,#f4d03f
52.5,6.0,2021,27.0,28.066666666666666,31,-3.800475059382422,Stable,#8e44ad
52.5,6.0,2022,22.0,28.066666666666666,31,-21.61520190023753,Faible diminution,#27ae60
52.5,6.0,2023,39.0,28.066666666666666,31,38.95486935866984,Forte augmentation,#e74c3c
52.5,6.0,2024,36.0,28.066666666666666,31,28.26603325415677,Faible augmentation,#f4d03f
52.5,6.0,2025,24.0,28.066666666666666,31,-14.489311163895485,Faible diminution,#27ae60
52.5,7.5,2011,6.0,40.33333333333333,13,-85.12396694214875,Forte diminution,#08306b
52.5,7.5,2012,41.0,40.33333333333333,13,1.6528925619834829,Stable,#8e44ad
52.5,7.5,2013,34.0,40.33333333333333,13,-15.702479338842965,Faible diminution,#27ae60
52.5,7.5,2014,36.0,40.33333333333333,13,-10.743801652892552,Faible diminution,#27ae60
52.5,7.5,2015,42.0,40.33333333333333,13,4.13223140495869,Stable,#8e44ad
52.5,7.5,2016,41.0,40.33333333333333,13,1.6528925619834829,Stable,#8e44ad
52.5,7.5,2017,52.0,40.33333333333333,13,28.92561983471076,Faible augmentation,#f4d03f
52.5,7.5,2018,52.0,40.33333333333333,13,28.92561983471076,Faible augmentation,#f4d03f
52.5,7.5,2019,37.0,40.33333333333333,13,-8.264462809917344,Stable,#8e44ad
52.5,7.5,2020,45.0,40.33333333333333,13,11.57024793388431,Faible augmentation,#f4d03f
52.5,7.5,2021,51.0,40.33333333333333,13,26.446280991735556,Faible augmentation,#f4d03f
52.5,7.5,2022,49.0,40.33333333333333,13,21.48760330578514,Faible augmentation,#f4d03f
52.5,7.5,2023,43.0,40.33333333333333,13,6.611570247933897,Stable,#8e44ad
52.5,7.5,2024,33.0,40.33333333333333,13,-18.181818181818173,Faible diminution,#27ae60
52.5,7.5,2025,43.0,40.33333333333333,13,6.611570247933897,Stable,#8e44ad
52.5,9.0,2011,10.0,84.6,2,-88.17966903073285,Forte diminution,#08306b
52.5,9.0,2012,104.0,84.6,2,22.931442080378257,Faible augmentation,#f4d03f
52.5,9.0,2013,83.0,84.6,2,-1.8912529550827357,Stable,#8e44ad
52.5,9.0,2014,86.0,84.6,2,1.6548463356974064,Stable,#8e44ad
52.5,9.0,2015,84.0,84.6,2,-0.7092198581560216,Stable,#8e44ad
52.5,9.0,2016,76.0,84.6,2,-10.165484633569735,Faible diminution,#27ae60
52.5,9.0,2017,95.0,84.6,2,12.293144208037834,Faible augmentation,#f4d03f
52.5,9.0,2018,88.0,84.6,2,4.0189125295508346,Stable,#8e44ad
52.5,9.0,2019,99.0,84.6,2,17.021276595744688,Faible augmentation,#f4d03f
52.5,9.0,2020,94.0,84.6,2,11.11111111111112,Faible augmentation,#f4d03f
52.5,9.0,2021,97.0,84.6,2,14.65721040189126,Faible augmentation,#f4d03f
52.5,9.0,2022,106.0,84.6,2,25.295508274231686,Faible augmentation,#f4d03f
52.5,9.0,2023,95.0,84.6,2,12.293144208037834,Faible augmentation,#f4d03f
52.5,9.0,2024,85.0,84.6,2,0.4728132387706923,Stable,#8e44ad
52.5,9.0,2025,67.0,84.6,2,-20.80378250591016,Faible diminution,#27ae60
52.5,13.5,2011,1.0,10.466666666666667,3,-90.44585987261146,Forte diminution,#08306b
52.5,13.5,2012,8.0,10.466666666666667,3,-23.56687898089172,Faible diminution,#27ae60
52.5,13.5,2013,11.0,10.466666666666667,3,5.095541401273884,Stable,#8e44ad
52.5,13.5,2014,11.0,10.466666666666667,3,5.095541401273884,Stable,#8e44ad
52.5,13.5,2015,13.0,10.466666666666667,3,24.203821656050952,Faible augmentation,#f4d03f
52.5,13.5,2016,9.0,10.466666666666667,3,-14.012738853503185,Stable,#8e44ad
52.5,13.5,2017,11.0,10.466666666666667,3,5.095541401273884,Stable,#8e44ad
52.5,13.5,2018,10.0,10.466666666666667,3,-4.4585987261146505,Stable,#8e44ad
52.5,13.5,2019,13.0,10.466666666666667,3,24.203821656050952,Faible augmentation,#f4d03f
52.5,13.5,2020,8.0,10.466666666666667,3,-23.56687898089172,Faible diminution,#27ae60
52.5,13.5,2021,16.0,10.466666666666667,3,52.86624203821656,Forte augmentation,#e74c3c
52.5,13.5,2022,11.0,10.466666666666667,3,5.095541401273884,Stable,#8e44ad
52.5,13.5,2023,14.0,10.466666666666667,3,33.75796178343949,Forte augmentation,#e74c3c
52.5,13.5,2024,14.0,10.466666666666667,3,33.75796178343949,Forte augmentation,#e74c3c
52.5,13.5,2025,7.0,10.466666666666667,3,-33.12101910828025,Forte diminution,#08306b
54.0,-40.5,2011,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-40.5,2012,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-40.5,2013,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-40.5,2014,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-40.5,2015,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-40.5,2016,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-40.5,2017,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-40.5,2018,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-40.5,2019,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-40.5,2020,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-40.5,2021,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-40.5,2022,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-40.5,2023,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-40.5,2024,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-40.5,2025,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-39.0,2011,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-39.0,2012,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-39.0,2013,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-39.0,2014,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-39.0,2015,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-39.0,2016,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-39.0,2017,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-39.0,2018,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-39.0,2019,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-39.0,2020,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-39.0,2021,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-39.0,2022,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-39.0,2023,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-39.0,2024,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-39.0,2025,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-37.5,2011,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-37.5,2012,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-37.5,2013,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-37.5,2014,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-37.5,2015,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-37.5,2016,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-37.5,2017,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-37.5,2018,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-37.5,2019,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-37.5,2020,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-37.5,2021,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-37.5,2022,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-37.5,2023,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-37.5,2024,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-37.5,2025,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-36.0,2011,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-36.0,2012,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-36.0,2013,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-36.0,2014,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-36.0,2015,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-36.0,2016,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-36.0,2017,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-36.0,2018,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-36.0,2019,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-36.0,2020,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-36.0,2021,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-36.0,2022,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-36.0,2023,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-36.0,2024,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-36.0,2025,0.0,0.0,17,,Données insuffisantes,#cccccc
54.0,-34.5,2011,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-34.5,2012,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-34.5,2013,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-34.5,2014,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-34.5,2015,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-34.5,2016,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-34.5,2017,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-34.5,2018,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-34.5,2019,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-34.5,2020,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-34.5,2021,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-34.5,2022,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-34.5,2023,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-34.5,2024,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-34.5,2025,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-33.0,2011,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-33.0,2012,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-33.0,2013,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-33.0,2014,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-33.0,2015,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-33.0,2016,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-33.0,2017,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-33.0,2018,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-33.0,2019,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-33.0,2020,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-33.0,2021,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-33.0,2022,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-33.0,2023,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-33.0,2024,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-33.0,2025,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-31.5,2011,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-31.5,2012,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-31.5,2013,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-31.5,2014,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-31.5,2015,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-31.5,2016,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-31.5,2017,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-31.5,2018,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-31.5,2019,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-31.5,2020,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-31.5,2021,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-31.5,2022,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-31.5,2023,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-31.5,2024,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-31.5,2025,0.0,0.0,15,,Données insuffisantes,#cccccc
54.0,-30.0,2011,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-30.0,2012,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-30.0,2013,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-30.0,2014,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-30.0,2015,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-30.0,2016,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-30.0,2017,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-30.0,2018,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-30.0,2019,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-30.0,2020,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-30.0,2021,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-30.0,2022,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-30.0,2023,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-30.0,2024,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-30.0,2025,0.0,0.0,21,,Données insuffisantes,#cccccc
54.0,-28.5,2011,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-28.5,2012,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-28.5,2013,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-28.5,2014,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-28.5,2015,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-28.5,2016,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-28.5,2017,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-28.5,2018,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-28.5,2019,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-28.5,2020,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-28.5,2021,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-28.5,2022,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-28.5,2023,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-28.5,2024,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-28.5,2025,0.0,0.0,24,,Données insuffisantes,#cccccc
54.0,-27.0,2011,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-27.0,2012,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-27.0,2013,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-27.0,2014,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-27.0,2015,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-27.0,2016,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-27.0,2017,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-27.0,2018,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-27.0,2019,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-27.0,2020,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-27.0,2021,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-27.0,2022,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-27.0,2023,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-27.0,2024,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-27.0,2025,0.0,0.0,26,,Données insuffisantes,#cccccc
54.0,-25.5,2011,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-25.5,2012,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-25.5,2013,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-25.5,2014,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-25.5,2015,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-25.5,2016,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-25.5,2017,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-25.5,2018,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-25.5,2019,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-25.5,2020,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-25.5,2021,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-25.5,2022,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-25.5,2023,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-25.5,2024,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-25.5,2025,0.0,0.0,28,,Données insuffisantes,#cccccc
54.0,-24.0,2011,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-24.0,2012,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-24.0,2013,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-24.0,2014,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-24.0,2015,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-24.0,2016,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-24.0,2017,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-24.0,2018,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-24.0,2019,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-24.0,2020,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-24.0,2021,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-24.0,2022,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-24.0,2023,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-24.0,2024,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-24.0,2025,0.0,0.0,30,,Données insuffisantes,#cccccc
54.0,-22.5,2011,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-22.5,2012,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-22.5,2013,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-22.5,2014,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-22.5,2015,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-22.5,2016,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-22.5,2017,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-22.5,2018,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-22.5,2019,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-22.5,2020,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-22.5,2021,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-22.5,2022,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-22.5,2023,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-22.5,2024,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-22.5,2025,0.0,0.0,20,,Données insuffisantes,#cccccc
54.0,-21.0,2011,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-21.0,2012,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-21.0,2013,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-21.0,2014,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-21.0,2015,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-21.0,2016,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-21.0,2017,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-21.0,2018,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-21.0,2019,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-21.0,2020,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-21.0,2021,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-21.0,2022,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-21.0,2023,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-21.0,2024,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-21.0,2025,0.0,0.0,18,,Données insuffisantes,#cccccc
54.0,-19.5,2011,0.0,0.0,36,,Données insuffisantes,#cccccc
54.0,-19.5,2012,0.0,0.0,36,,Données insuffisantes,#cccccc
54.0,-19.5,2013,0.0,0.0,36,,Données insuffisantes,#cccccc
54.0,-19.5,2014,0.0,0.0,36,,Données insuffisantes,#cccccc
54.0,-19.5,2015,0.0,0.0,36,,Données insuffisantes,#cccccc
54.0,-19.5,2016,0.0,0.0,36,,Données insuffisantes,#cccccc
54.0,-19.5,2017,0.0,0.0,36,,Données insuffisantes,#cccccc
54.0,-19.5,2018,0.0,0.0,36,,Données insuffisantes,#cccccc
54.0,-19.5,2019,0.0,0.0,36,,Données insuffisantes,#cccccc
54.0,-19.5,2020,0.0,0.0,36,,Données insuffisantes,#cccccc
54.0,-19.5,2021,0.0,0.0,36,,Données insuffisantes,#cccccc
54.0,-19.5,2022,0.0,0.0,36,,Données insuffisantes,#cccccc
