zone,mois,annee,mois_num,tendance,confiance,proba_Augmentation,proba_Diminution,proba_Stable,tendance_reelle,correct
z_37.5_-9.0,6,2024,6,Stable,68.5,30.7,0.8,68.5,Stable,True
z_37.5_-9.0,7,2024,7,Stable,61.4,37.9,0.7,61.4,Stable,True
z_37.5_-9.0,8,2024,8,Stable,65.8,32.8,1.4,65.8,Stable,True
z_37.5_-9.0,9,2024,9,Stable,67.0,31.8,1.3,67.0,Diminution,False
z_37.5_-9.0,10,2024,10,Stable,63.5,35.6,0.9,63.5,Stable,True
z_37.5_-9.0,11,2024,11,Stable,66.1,32.1,1.8,66.1,Stable,True
z_37.5_-9.0,12,2024,12,Stable,70.6,28.5,0.9,70.6,Stable,True
z_37.5_-9.0,1,2025,1,Stable,69.4,29.2,1.4,69.4,Stable,True
z_37.5_-9.0,2,2025,2,Stable,68.0,31.1,0.9,68.0,Diminution,False
z_37.5_-9.0,3,2025,3,Stable,68.7,30.5,0.8,68.7,Stable,True
z_37.5_-9.0,4,2025,4,Stable,67.7,31.4,0.9,67.7,Stable,True
z_37.5_-9.0,5,2025,5,Stable,65.9,33.4,0.7,65.9,Diminution,False
z_37.5_-9.0,6,2025,6,Stable,65.2,34.1,0.7,65.2,Stable,True
z_37.5_-9.0,7,2025,7,Stable,57.2,42.3,0.5,57.2,Stable,True
z_37.5_-9.0,8,2025,8,Stable,61.4,37.9,0.7,61.4,Diminution,False
z_37.5_-9.0,9,2025,9,Stable,65.1,34.2,0.7,65.1,Stable,True
z_37.5_-9.0,10,2025,10,Stable,54.7,43.8,1.5,54.7,Stable,True
z_37.5_-9.0,11,2025,11,Stable,58.1,39.8,2.1,58.1,Stable,True
z_37.5_-9.0,12,2025,12,Stable,68.1,30.9,1.0,68.1,Stable,True
z_37.5_0.0,1,2023,1,Stable,67.0,32.2,0.8,67.0,Stable,True
z_37.5_0.0,2,2023,2,Stable,67.7,31.6,0.7,67.7,Diminution,False
z_37.5_0.0,4,2023,4,Stable,65.8,33.4,0.8,65.8,Stable,True
z_37.5_0.0,5,2023,5,Stable,67.4,31.9,0.6,67.4,Stable,True
z_37.5_0.0,6,2023,6,Stable,66.9,32.6,0.6,66.9,Stable,True
z_37.5_0.0,7,2023,7,Stable,64.4,35.0,0.6,64.4,Stable,True
z_37.5_0.0,8,2023,8,Stable,60.7,37.8,1.5,60.7,Stable,True
z_37.5_0.0,9,2023,9,Stable,66.3,33.0,0.7,66.3,Stable,True
z_37.5_0.0,10,2023,10,Stable,64.2,35.0,0.9,64.2,Stable,True
z_37.5_0.0,11,2023,11,Stable,67.0,32.3,0.7,67.0,Stable,True
z_37.5_0.0,12,2023,12,Stable,63.1,35.5,1.4,63.1,Stable,True
z_37.5_0.0,1,2024,1,Stable,67.9,31.3,0.8,67.9,Stable,True
z_37.5_0.0,2,2024,2,Stable,67.6,31.7,0.7,67.6,Diminution,False
z_37.5_0.0,4,2024,4,Stable,66.2,33.1,0.7,66.2,Stable,True
z_37.5_0.0,5,2024,5,Stable,67.7,31.7,0.7,67.7,Stable,True
z_37.5_0.0,6,2024,6,Stable,64.5,35.0,0.5,64.5,Diminution,False
z_37.5_0.0,7,2024,7,Stable,60.6,39.0,0.5,60.6,Augmentation,False
z_37.5_0.0,8,2024,8,Stable,57.8,41.4,0.8,57.8,Stable,True
z_37.5_0.0,9,2024,9,Stable,55.9,43.4,0.6,55.9,Stable,True
z_37.5_0.0,10,2024,10,Stable,60.5,38.8,0.7,60.5,Stable,True
z_37.5_0.0,11,2024,11,Stable,60.7,38.7,0.6,60.7,Stable,True
z_37.5_0.0,12,2024,12,Stable,64.7,34.6,0.7,64.7,Stable,True
z_37.5_0.0,1,2025,1,Stable,62.3,36.5,1.2,62.3,Stable,True
z_37.5_0.0,2,2025,2,Stable,67.7,31.6,0.7,67.7,Diminution,False
z_37.5_0.0,4,2025,4,Stable,65.8,33.6,0.7,65.8,Stable,True
z_37.5_0.0,5,2025,5,Stable,67.4,31.9,0.6,67.4,Stable,True
z_37.5_0.0,6,2025,6,Stable,67.2,32.3,0.5,67.2,Diminution,False
z_37.5_0.0,7,2025,7,Stable,60.4,39.1,0.5,60.4,Stable,True
z_37.5_0.0,8,2025,8,Stable,63.7,35.5,0.7,63.7,Stable,True
z_37.5_0.0,9,2025,9,Stable,63.9,35.4,0.7,63.9,Stable,True
z_37.5_0.0,10,2025,10,Stable,63.8,35.7,0.6,63.8,Stable,True
z_37.5_0.0,11,2025,11,Stable,62.2,37.3,0.5,62.2,Stable,True
z_37.5_0.0,12,2025,12,Stable,64.3,35.0,0.7,64.3,Stable,True
z_37.5_1.5,7,2023,7,Stable,53.1,34.6,12.4,53.1,Stable,True
z_37.5_1.5,10,2023,10,Stable,57.3,28.3,14.3,57.3,Stable,True
z_37.5_1.5,12,2023,12,Stable,59.0,26.2,14.9,59.0,Stable,True
z_37.5_1.5,7,2024,7,Stable,53.1,34.6,12.4,53.1,Stable,True
z_37.5_1.5,10,2024,10,Stable,57.3,28.3,14.3,57.3,Stable,True
z_37.5_1.5,12,2024,12,Stable,59.0,26.2,14.9,59.0,Stable,True
z_37.5_1.5,7,2025,7,Stable,53.1,35.1,11.8,53.1,Stable,True
z_37.5_1.5,10,2025,10,Stable,56.0,29.1,14.9,56.0,Stable,True
z_37.5_1.5,12,2025,12,Stable,59.0,26.2,14.9,59.0,Stable,True
z_37.5_10.5,2,2023,2,Stable,69.7,29.5,0.8,69.7,Stable,True
z_37.5_10.5,5,2023,5,Stable,68.6,30.3,1.1,68.6,Stable,True
z_37.5_10.5,7,2023,7,Stable,61.9,37.4,0.7,61.9,Stable,True
z_37.5_10.5,9,2023,9,Stable,64.3,34.7,1.1,64.3,Stable,True
z_37.5_10.5,10,2023,10,Stable,64.7,34.7,0.6,64.7,Stable,True
z_37.5_10.5,12,2023,12,Stable,66.5,32.7,0.8,66.5,Stable,True
z_37.5_10.5,2,2024,2,Stable,69.5,29.7,0.8,69.5,Stable,True
z_37.5_10.5,5,2024,5,Stable,68.0,31.0,1.1,68.0,Stable,True
z_37.5_10.5,7,2024,7,Stable,61.9,37.4,0.7,61.9,Stable,True
z_37.5_10.5,9,2024,9,Stable,65.3,33.9,0.7,65.3,Stable,True
z_37.5_10.5,10,2024,10,Stable,64.7,34.7,0.6,64.7,Stable,True
z_37.5_10.5,12,2024,12,Stable,67.8,31.5,0.8,67.8,Stable,True
z_37.5_10.5,2,2025,2,Stable,69.8,29.4,0.8,69.8,Stable,True
z_37.5_10.5,5,2025,5,Stable,68.6,30.3,1.1,68.6,Stable,True
z_37.5_10.5,7,2025,7,Stable,61.9,37.3,0.8,61.9,Stable,True
z_37.5_10.5,9,2025,9,Stable,65.8,33.1,1.1,65.8,Stable,True
z_37.5_10.5,10,2025,10,Stable,64.7,34.7,0.6,64.7,Stable,True
z_37.5_10.5,12,2025,12,Stable,68.6,30.7,0.8,68.6,Stable,True
z_37.5_12.0,1,2023,1,Stable,66.7,32.6,0.8,66.7,Augmentation,False
z_37.5_12.0,2,2023,2,Stable,61.0,38.1,0.9,61.0,Diminution,False
z_37.5_12.0,3,2023,3,Stable,59.2,39.5,1.3,59.2,Stable,True
z_37.5_12.0,4,2023,4,Stable,66.3,32.7,1.0,66.3,Diminution,False
z_37.5_12.0,5,2023,5,Stable,66.5,32.9,0.6,66.5,Stable,True
z_37.5_12.0,6,2023,6,Stable,65.8,33.5,0.7,65.8,Stable,True
z_37.5_12.0,7,2023,7,Stable,49.2,43.1,7.7,49.2,Stable,True
z_37.5_12.0,8,2023,8,Stable,60.3,37.6,2.2,60.3,Stable,True
z_37.5_12.0,9,2023,9,Stable,68.1,31.2,0.7,68.1,Diminution,False
z_37.5_12.0,10,2023,10,Stable,66.0,33.1,0.9,66.0,Stable,True
z_37.5_12.0,11,2023,11,Stable,64.6,34.2,1.2,64.6,Diminution,False
z_37.5_12.0,12,2023,12,Stable,65.4,33.2,1.3,65.4,Stable,True
z_37.5_12.0,1,2024,1,Stable,57.5,41.9,0.6,57.5,Stable,True
z_37.5_12.0,2,2024,2,Stable,68.7,30.6,0.7,68.7,Diminution,False
z_37.5_12.0,3,2024,3,Stable,63.4,36.0,0.7,63.4,Diminution,False
z_37.5_12.0,4,2024,4,Stable,66.7,32.8,0.5,66.7,Diminution,False
z_37.5_12.0,5,2024,5,Stable,62.1,37.3,0.5,62.1,Diminution,False
z_37.5_12.0,6,2024,6,Stable,63.4,36.2,0.4,63.4,Stable,True
z_37.5_12.0,7,2024,7,Stable,61.7,37.8,0.5,61.7,Stable,True
z_37.5_12.0,8,2024,8,Stable,62.3,37.1,0.6,62.3,Stable,True
z_37.5_12.0,9,2024,9,Stable,59.6,39.8,0.6,59.6,Diminution,False
z_37.5_12.0,10,2024,10,Stable,59.5,39.9,0.6,59.5,Stable,True
z_37.5_12.0,11,2024,11,Stable,62.4,37.1,0.5,62.4,Stable,True
z_37.5_12.0,12,2024,12,Stable,64.5,34.8,0.7,64.5,Stable,True
z_37.5_12.0,1,2025,1,Stable,62.2,37.1,0.8,62.2,Stable,True
z_37.5_12.0,2,2025,2,Stable,68.8,30.5,0.6,68.8,Stable,True
z_37.5_12.0,3,2025,3,Stable,67.1,32.3,0.6,67.1,Augmentation,False
z_37.5_12.0,4,2025,4,Stable,66.9,32.1,1.0,66.9,Diminution,False
z_37.5_12.0,5,2025,5,Stable,59.5,38.6,1.9,59.5,Diminution,False
z_37.5_12.0,6,2025,6,Stable,61.9,36.8,1.3,61.9,Stable,True
z_37.5_12.0,7,2025,7,Stable,63.5,36.1,0.5,63.5,Stable,True
z_37.5_12.0,8,2025,8,Stable,61.9,37.4,0.8,61.9,Stable,True
z_37.5_12.0,9,2025,9,Stable,61.3,37.5,1.1,61.3,Diminution,False
z_37.5_12.0,10,2025,10,Stable,63.4,36.0,0.6,63.4,Stable,True
z_37.5_12.0,11,2025,11,Stable,65.4,33.9,0.7,65.4,Stable,True
z_37.5_12.0,12,2025,12,Stable,70.1,29.0,1.0,70.1,Stable,True
z_37.5_13.5,1,2023,1,Stable,70.8,28.4,0.7,70.8,Stable,True
z_37.5_13.5,2,2023,2,Stable,71.8,27.6,0.6,71.8,Stable,True
z_37.5_13.5,3,2023,3,Stable,71.4,28.1,0.6,71.4,Stable,True
z_37.5_13.5,5,2023,5,Stable,70.8,28.6,0.7,70.8,Stable,True
z_37.5_13.5,6,2023,6,Stable,70.1,29.4,0.5,70.1,Stable,True
z_37.5_13.5,7,2023,7,Stable,63.1,36.4,0.5,63.1,Stable,True
z_37.5_13.5,8,2023,8,Stable,66.0,33.3,0.7,66.0,Stable,True
z_37.5_13.5,9,2023,9,Stable,65.1,34.1,0.8,65.1,Diminution,False
z_37.5_13.5,10,2023,10,Stable,65.5,34.0,0.5,65.5,Stable,True
z_37.5_13.5,11,2023,11,Stable,65.3,34.1,0.6,65.3,Stable,True
z_37.5_13.5,1,2024,1,Stable,70.3,28.9,0.7,70.3,Stable,True
z_37.5_13.5,2,2024,2,Stable,75.4,24.0,0.6,75.4,Stable,True
z_37.5_13.5,3,2024,3,Stable,67.7,31.8,0.5,67.7,Stable,True
z_37.5_13.5,5,2024,5,Stable,72.1,27.2,0.7,72.1,Stable,True
z_37.5_13.5,6,2024,6,Stable,72.9,26.4,0.7,72.9,Stable,True
z_37.5_13.5,7,2024,7,Stable,65.9,33.4,0.7,65.9,Stable,True
z_37.5_13.5,8,2024,8,Stable,66.8,32.7,0.6,66.8,Stable,True
z_37.5_13.5,9,2024,9,Stable,67.3,31.9,0.7,67.3,Diminution,False
z_37.5_13.5,10,2024,10,Stable,64.6,34.6,0.8,64.6,Stable,True
z_37.5_13.5,11,2024,11,Stable,64.1,35.3,0.6,64.1,Stable,True
z_37.5_13.5,1,2025,1,Stable,67.7,31.7,0.6,67.7,Stable,True
z_37.5_13.5,2,2025,2,Stable,73.0,26.4,0.6,73.0,Stable,True
z_37.5_13.5,3,2025,3,Stable,71.4,28.0,0.5,71.4,Stable,True
z_37.5_13.5,5,2025,5,Stable,68.0,31.3,0.7,68.0,Stable,True
z_37.5_13.5,6,2025,6,Stable,69.1,30.4,0.6,69.1,Stable,True
z_37.5_13.5,7,2025,7,Stable,66.1,33.4,0.5,66.1,Stable,True
z_37.5_13.5,8,2025,8,Stable,63.7,35.7,0.6,63.7,Stable,True
z_37.5_13.5,9,2025,9,Stable,66.1,33.2,0.7,66.1,Stable,True
z_37.5_13.5,10,2025,10,Stable,64.5,35.0,0.5,64.5,Stable,True
z_37.5_13.5,11,2025,11,Stable,62.8,36.5,0.6,62.8,Diminution,False
z_37.5_15.0,1,2023,1,Stable,68.6,30.8,0.6,68.6,Stable,True
z_37.5_15.0,2,2023,2,Stable,72.1,27.3,0.6,72.1,Diminution,False
z_37.5_15.0,3,2023,3,Stable,71.6,27.7,0.6,71.6,Stable,True
z_37.5_15.0,4,2023,4,Stable,73.5,26.0,0.6,73.5,Augmentation,False
z_37.5_15.0,5,2023,5,Stable,61.1,37.9,1.0,61.1,Stable,True
z_37.5_15.0,6,2023,6,Stable,59.7,38.9,1.4,59.7,Diminution,False
z_37.5_15.0,7,2023,7,Stable,63.5,35.1,1.4,63.5,Stable,True
z_37.5_15.0,8,2023,8,Stable,68.4,30.9,0.7,68.4,Diminution,False
z_37.5_15.0,9,2023,9,Stable,67.6,31.5,0.9,67.6,Stable,True
z_37.5_15.0,10,2023,10,Stable,58.6,39.6,1.8,58.6,Stable,True
z_37.5_15.0,11,2023,11,Stable,65.0,34.3,0.7,65.0,Stable,True
z_37.5_15.0,12,2023,12,Stable,68.4,31.0,0.6,68.4,Stable,True
z_37.5_15.0,1,2024,1,Stable,66.8,32.4,0.8,66.8,Stable,True
z_37.5_15.0,2,2024,2,Stable,78.7,20.7,0.6,78.7,Stable,True
z_37.5_15.0,3,2024,3,Stable,76.1,23.0,0.9,76.1,Stable,True
z_37.5_15.0,4,2024,4,Stable,65.4,33.6,0.9,65.4,Stable,True
z_37.5_15.0,5,2024,5,Stable,70.3,28.5,1.2,70.3,Stable,True
z_37.5_15.0,6,2024,6,Stable,72.5,26.7,0.7,72.5,Stable,True
z_37.5_15.0,7,2024,7,Stable,69.5,29.5,1.0,69.5,Stable,True
z_37.5_15.0,8,2024,8,Stable,69.8,29.1,1.1,69.8,Stable,True
z_37.5_15.0,9,2024,9,Stable,70.2,28.7,1.2,70.2,Stable,True
z_37.5_15.0,10,2024,10,Stable,71.5,27.1,1.4,71.5,Stable,True
z_37.5_15.0,11,2024,11,Stable,66.7,32.1,1.2,66.7,Stable,True
z_37.5_15.0,12,2024,12,Stable,65.2,30.9,3.9,65.2,Stable,True
z_37.5_15.0,1,2025,1,Stable,61.4,34.1,4.5,61.4,Stable,True
z_37.5_15.0,2,2025,2,Stable,75.7,22.8,1.5,75.7,Stable,True
z_37.5_15.0,3,2025,3,Stable,72.6,25.9,1.4,72.6,Stable,True
z_37.5_15.0,4,2025,4,Stable,72.7,22.1,5.3,72.7,Stable,True
z_37.5_15.0,5,2025,5,Stable,68.5,28.8,2.7,68.5,Stable,True
z_37.5_15.0,6,2025,6,Stable,66.9,31.8,1.3,66.9,Stable,True
z_37.5_15.0,7,2025,7,Stable,54.7,43.7,1.7,54.7,Stable,True
z_37.5_15.0,8,2025,8,Stable,57.3,40.2,2.5,57.3,Diminution,False
z_37.5_15.0,9,2025,9,Stable,66.7,32.0,1.3,66.7,Stable,True
z_37.5_15.0,10,2025,10,Stable,66.4,32.5,1.1,66.4,Stable,True
z_37.5_15.0,11,2025,11,Stable,63.5,34.7,1.8,63.5,Stable,True
z_37.5_15.0,12,2025,12,Stable,69.8,27.4,2.8,69.8,Stable,True
z_37.5_16.5,2,2023,2,Stable,69.5,29.6,0.9,69.5,Stable,True
z_37.5_16.5,5,2023,5,Stable,67.8,31.0,1.2,67.8,Stable,True
z_37.5_16.5,6,2023,6,Stable,62.8,36.6,0.5,62.8,Diminution,False
z_37.5_16.5,12,2023,12,Stable,68.8,30.4,0.9,68.8,Stable,True
z_37.5_16.5,2,2024,2,Stable,69.3,29.8,0.9,69.3,Stable,True
z_37.5_16.5,5,2024,5,Stable,67.8,31.0,1.2,67.8,Stable,True
z_37.5_16.5,6,2024,6,Stable,63.5,35.7,0.8,63.5,Diminution,False
z_37.5_16.5,12,2024,12,Stable,68.8,30.4,0.9,68.8,Stable,True
z_37.5_16.5,2,2025,2,Stable,69.3,29.8,0.9,69.3,Stable,True
z_37.5_16.5,5,2025,5,Stable,67.8,31.0,1.2,67.8,Stable,True
z_37.5_16.5,6,2025,6,Stable,63.5,35.7,0.8,63.5,Diminution,False
z_37.5_16.5,12,2025,12,Stable,73.2,25.8,1.0,73.2,Stable,True
z_37.5_19.5,1,2023,1,Stable,67.5,27.6,4.9,67.5,Stable,True
z_37.5_19.5,2,2023,2,Stable,72.8,23.0,4.3,72.8,Stable,True
z_37.5_19.5,3,2023,3,Stable,66.9,28.6,4.5,66.9,Stable,True
z_37.5_19.5,4,2023,4,Stable,67.7,26.6,5.7,67.7,Diminution,False
z_37.5_19.5,5,2023,5,Stable,68.3,27.5,4.2,68.3,Diminution,False
z_37.5_19.5,6,2023,6,Stable,61.8,35.6,2.6,61.8,Stable,True
z_37.5_19.5,7,2023,7,Stable,52.6,44.6,2.8,52.6,Stable,True
z_37.5_19.5,8,2023,8,Augmentation,48.0,48.0,9.3,42.7,Diminution,False
z_37.5_19.5,9,2023,9,Augmentation,45.0,45.0,10.4,44.5,Augmentation,True
z_37.5_19.5,10,2023,10,Stable,48.0,40.2,11.7,48.0,Stable,True
z_37.5_19.5,11,2023,11,Stable,53.5,29.5,17.1,53.5,Diminution,False
z_37.5_19.5,12,2023,12,Stable,52.4,27.3,20.4,52.4,Stable,True
z_37.5_19.5,1,2024,1,Stable,59.8,33.0,7.2,59.8,Stable,True
z_37.5_19.5,2,2024,2,Stable,67.1,27.6,5.4,67.1,Stable,True
z_37.5_19.5,3,2024,3,Stable,58.2,36.0,5.8,58.2,Stable,True
z_37.5_19.5,4,2024,4,Stable,65.1,31.1,3.8,65.1,Stable,True
z_37.5_19.5,5,2024,5,Stable,60.9,33.7,5.4,60.9,Diminution,False
z_37.5_19.5,6,2024,6,Stable,51.9,45.6,2.5,51.9,Stable,True
z_37.5_19.5,7,2024,7,Augmentation,54.6,54.6,1.8,43.6,Diminution,False
z_37.5_19.5,8,2024,8,Stable,55.4,42.5,2.1,55.4,Augmentation,False
z_37.5_19.5,9,2024,9,Augmentation,51.7,51.7,2.5,45.8,Stable,False
z_37.5_19.5,10,2024,10,Stable,57.1,37.2,5.7,57.1,Stable,True
z_37.5_19.5,11,2024,11,Stable,58.8,37.2,4.0,58.8,Stable,True
z_37.5_19.5,12,2024,12,Stable,66.3,28.5,5.3,66.3,Stable,True
z_37.5_19.5,1,2025,1,Stable,71.6,25.0,3.4,71.6,Stable,True
z_37.5_19.5,2,2025,2,Stable,58.4,33.5,8.1,58.4,Stable,True
z_37.5_19.5,3,2025,3,Stable,68.4,26.7,4.9,68.4,Stable,True
z_37.5_19.5,4,2025,4,Stable,66.0,29.4,4.6,66.0,Stable,True
z_37.5_19.5,5,2025,5,Stable,68.7,26.4,4.9,68.7,Diminution,False
z_37.5_19.5,6,2025,6,Stable,53.9,42.8,3.3,53.9,Stable,True
z_37.5_19.5,7,2025,7,Augmentation,48.1,48.1,3.9,48.0,Diminution,False
z_37.5_19.5,8,2025,8,Augmentation,49.8,49.8,4.2,46.0,Stable,False
z_37.5_19.5,9,2025,9,Augmentation,52.9,52.9,6.4,40.7,Stable,False
z_37.5_19.5,10,2025,10,Stable,60.7,33.5,5.8,60.7,Stable,True
z_37.5_19.5,11,2025,11,Stable,59.7,36.9,3.4,59.7,Diminution,False
z_37.5_19.5,12,2025,12,Stable,63.7,31.9,4.4,63.7,Stable,True
z_37.5_21.0,1,2023,1,Stable,65.7,32.1,2.3,65.7,Diminution,False
z_37.5_21.0,2,2023,2,Stable,69.3,28.9,1.8,69.3,Augmentation,False
z_37.5_21.0,3,2023,3,Stable,66.1,31.9,2.0,66.1,Stable,True
z_37.5_21.0,4,2023,4,Stable,65.6,28.7,5.8,65.6,Stable,True
z_37.5_21.0,5,2023,5,Stable,50.3,43.5,6.2,50.3,Stable,True
z_37.5_21.0,6,2023,6,Stable,57.4,30.8,11.9,57.4,Stable,True
z_37.5_21.0,7,2023,7,Stable,52.0,38.9,9.1,52.0,Stable,True
z_37.5_21.0,8,2023,8,Stable,43.5,34.2,22.3,43.5,Stable,True
z_37.5_21.0,9,2023,9,Stable,56.1,40.2,3.7,56.1,Augmentation,False
z_37.5_21.0,10,2023,10,Diminution,45.6,23.2,45.6,31.2,Stable,False
z_37.5_21.0,11,2023,11,Stable,57.1,37.5,5.4,57.1,Augmentation,False
z_37.5_21.0,12,2023,12,Diminution,58.5,16.1,58.5,25.4,Stable,False
z_37.5_21.0,1,2024,1,Stable,47.9,36.9,15.2,47.9,Stable,True
z_37.5_21.0,2,2024,2,Augmentation,38.6,38.6,26.2,35.2,Stable,False
z_37.5_21.0,3,2024,3,Stable,64.5,33.0,2.6,64.5,Stable,True
z_37.5_21.0,4,2024,4,Diminution,37.9,25.3,37.9,36.7,Stable,False
z_37.5_21.0,5,2024,5,Stable,53.4,41.1,5.5,53.4,Stable,True
z_37.5_21.0,6,2024,6,Stable,58.3,40.3,1.3,58.3,Stable,True
z_37.5_21.0,7,2024,7,Augmentation,51.3,51.3,0.8,47.8,Stable,False
z_37.5_21.0,8,2024,8,Stable,57.7,40.9,1.4,57.7,Stable,True
z_37.5_21.0,9,2024,9,Stable,52.3,44.5,3.2,52.3,Augmentation,False
z_37.5_21.0,10,2024,10,Stable,57.8,35.4,6.8,57.8,Stable,True
z_37.5_21.0,11,2024,11,Stable,49.5,45.3,5.2,49.5,Stable,True
z_37.5_21.0,12,2024,12,Stable,64.3,33.5,2.3,64.3,Stable,True
z_37.5_21.0,1,2025,1,Stable,70.2,28.0,1.8,70.2,Diminution,False
z_37.5_21.0,2,2025,2,Stable,64.3,33.4,2.3,64.3,Stable,True
z_37.5_21.0,3,2025,3,Stable,57.7,40.1,2.3,57.7,Stable,True
z_37.5_21.0,4,2025,4,Stable,67.1,31.3,1.6,67.1,Stable,True
z_37.5_21.0,5,2025,5,Stable,67.2,29.5,3.3,67.2,Stable,True
z_37.5_21.0,6,2025,6,Stable,63.1,29.0,7.9,63.1,Stable,True
z_37.5_21.0,7,2025,7,Stable,51.3,39.9,8.7,51.3,Diminution,False
z_37.5_21.0,8,2025,8,Stable,57.8,40.1,2.1,57.8,Stable,True
z_37.5_21.0,9,2025,9,Stable,57.4,40.0,2.6,57.4,Stable,True
z_37.5_21.0,10,2025,10,Stable,49.4,37.2,13.4,49.4,Stable,True
z_37.5_21.0,11,2025,11,Stable,61.1,33.6,5.3,61.1,Stable,True
z_37.5_21.0,12,2025,12,Stable,66.6,31.1,2.3,66.6,Stable,True
z_37.5_22.5,1,2023,1,Diminution,63.2,26.1,63.2,10.7,Augmentation,False
z_37.5_22.5,2,2023,2,Diminution,55.8,34.7,55.8,9.4,Stable,False
z_37.5_22.5,3,2023,3,Diminution,48.3,39.3,48.3,12.4,Augmentation,False
z_37.5_22.5,4,2023,4,Diminution,55.7,34.2,55.7,10.2,Augmentation,False
z_37.5_22.5,5,2023,5,Diminution,56.7,32.8,56.7,10.5,Stable,False
z_37.5_22.5,6,2023,6,Augmentation,47.1,47.1,42.1,10.8,Augmentation,True
z_37.5_22.5,7,2023,7,Augmentation,46.7,46.7,44.7,8.5,Diminution,False
z_37.5_22.5,8,2023,8,Diminution,58.3,32.1,58.3,9.6,Stable,False
z_37.5_22.5,9,2023,9,Diminution,58.1,32.2,58.1,9.7,Augmentation,False
z_37.5_22.5,10,2023,10,Diminution,61.5,28.8,61.5,9.7,Stable,False
z_37.5_22.5,11,2023,11,Diminution,58.8,28.7,58.8,12.5,Stable,False
z_37.5_22.5,12,2023,12,Diminution,59.6,29.3,59.6,11.1,Stable,False
z_37.5_22.5,1,2024,1,Diminution,60.4,30.0,60.4,9.6,Augmentation,False
z_37.5_22.5,2,2024,2,Diminution,59.0,31.8,59.0,9.1,Augmentation,False
z_37.5_22.5,3,2024,3,Diminution,58.4,31.5,58.4,10.2,Stable,False
z_37.5_22.5,4,2024,4,Diminution,52.9,37.2,52.9,9.9,Augmentation,False
z_37.5_22.5,5,2024,5,Diminution,53.0,36.1,53.0,10.9,Augmentation,False
z_37.5_22.5,6,2024,6,Diminution,53.1,37.3,53.1,9.7,Augmentation,False
z_37.5_22.5,7,2024,7,Diminution,50.3,40.5,50.3,9.2,Stable,False
z_37.5_22.5,8,2024,8,Diminution,47.9,41.7,47.9,10.4,Augmentation,False
z_37.5_22.5,9,2024,9,Diminution,52.9,36.5,52.9,10.6,Augmentation,False
z_37.5_22.5,10,2024,10,Diminution,60.1,29.4,60.1,10.5,Augmentation,False
z_37.5_22.5,11,2024,11,Diminution,59.3,31.9,59.3,8.8,Stable,False
z_37.5_22.5,12,2024,12,Diminution,60.6,28.8,60.6,10.7,Stable,False
z_37.5_22.5,1,2025,1,Diminution,55.2,35.2,55.2,9.6,Stable,False
z_37.5_22.5,2,2025,2,Diminution,63.1,28.1,63.1,8.8,Diminution,True
z_37.5_22.5,3,2025,3,Diminution,65.1,25.8,65.1,9.1,Augmentation,False
z_37.5_22.5,4,2025,4,Diminution,59.1,31.6,59.1,9.4,Augmentation,False
z_37.5_22.5,5,2025,5,Diminution,58.1,31.9,58.1,10.0,Stable,False
z_37.5_22.5,6,2025,6,Diminution,54.1,35.9,54.1,10.0,Diminution,True
z_37.5_22.5,7,2025,7,Diminution,55.7,33.9,55.7,10.4,Stable,False
z_37.5_22.5,8,2025,8,Diminution,48.4,40.2,48.4,11.4,Stable,False
z_37.5_22.5,9,2025,9,Diminution,56.3,34.4,56.3,9.4,Augmentation,False
z_37.5_22.5,10,2025,10,Diminution,61.8,27.5,61.8,10.7,Diminution,True
z_37.5_22.5,11,2025,11,Diminution,61.9,27.2,61.9,10.9,Diminution,True
z_37.5_22.5,12,2025,12,Diminution,68.0,19.4,68.0,12.6,Diminution,True
z_37.5_24.0,1,2023,1,Diminution,36.9,35.1,36.9,27.9,Diminution,True
z_37.5_24.0,2,2023,2,Augmentation,44.5,44.5,16.0,39.5,Stable,False
z_37.5_24.0,3,2023,3,Diminution,65.1,17.3,65.1,17.5,Stable,False
z_37.5_24.0,4,2023,4,Diminution,57.3,24.2,57.3,18.5,Diminution,True
z_37.5_24.0,5,2023,5,Diminution,51.3,28.8,51.3,19.8,Stable,False
z_37.5_24.0,6,2023,6,Augmentation,46.6,46.6,32.6,20.8,Augmentation,True
z_37.5_24.0,7,2023,7,Augmentation,49.1,49.1,35.3,15.6,Diminution,False
z_37.5_24.0,8,2023,8,Augmentation,49.6,49.6,29.6,20.8,Stable,False
z_37.5_24.0,9,2023,9,Diminution,45.5,35.9,45.5,18.6,Stable,False
z_37.5_24.0,10,2023,10,Augmentation,42.1,42.1,37.5,20.5,Stable,False
z_37.5_24.0,11,2023,11,Diminution,50.6,31.4,50.6,18.1,Stable,False
z_37.5_24.0,12,2023,12,Diminution,53.2,25.6,53.2,21.2,Stable,False
z_37.5_24.0,1,2024,1,Diminution,49.2,28.1,49.2,22.6,Augmentation,False
z_37.5_24.0,2,2024,2,Diminution,41.8,36.7,41.8,21.5,Diminution,True
z_37.5_24.0,3,2024,3,Diminution,49.4,28.5,49.4,22.1,Stable,False
z_37.5_24.0,4,2024,4,Diminution,45.1,29.5,45.1,25.4,Diminution,True
z_37.5_24.0,5,2024,5,Stable,51.4,38.5,10.1,51.4,Stable,True
z_37.5_24.0,6,2024,6,Stable,48.9,44.7,6.4,48.9,Diminution,False
